2016-05-01	Multiyear survey targeting disease incidence in US honey bees	paralysis disease prevalence destructor positive virus loads across provide 
2016-05-01	Modulation of pesticide response in honeybees	environmental conditions health factors pesticide response variability physiological assessment 
2018-02-15	A 3-year survey of Italian honey bee-collected pollen reveals widespread contamination by agricultural pesticides	pesticide samples pesticides environmental higher pollen survey positive detected 
2018-02-14	Study of the metatranscriptome of eight social and solitary wild bee species reveals novel viruses and bee parasites	viruses species wild virus including solitary sequencing high found 
2018-02-08	Short-Term Exposure to Lambda-Cyhalothrin Negatively Affects the Survival and Memory-Related Characteristics of Worker Bees Apis mellifera	
2018-02-08	Effects of neonicotinoid imidacloprid exposure on bumble bee (Hymenoptera: Apidae) queen survival and nest initiation	nest queen imidacloprid may exposure foraging reduced bumble study 
2018-02-01	The immunological dependence of plant-feeding animals on their host’s medical properties may explain part of honey bee colony losses	properties colony plant plants dependence secondary also declines may 
2018-02-01	Nosema ceranae disease of the honey bee (Apis mellifera)	ceranae pathology well colony health effects high research individual 
2018-02-01	Specialty oilseed crops provide an abundant source of pollen for pollinators and beneficial insects	oilseed pollen cuphea crops officinalis values mays alternative beneficial 
2018-02-01	Reproduction of parasitic mites Varroa destructor in original and new honeybee hosts	host reproduction mite brood original due trait lack hosts 
2018-02-01	Characterization of gut bacterial flora of Apis mellifera from north-west Pakistan	gut microbiota beneficial bacterial bacteria isolates aerobic situated maintenance 
2018-02-01	Stress decreases pollen foraging performance in honeybees	foraging pollen metabolic flight higher behaviour reduced nectar stressed 
2018-02-01	From field to food—will pesticide-contaminated pollen diet lead to a contamination of royal jelly?	pesticides used contamination concentrations queen low fed pollen residue 
2018-02-01	Genomes of the Hymenoptera	genomes needed least sequencing assembly progress represent sequenced genome 
2018-01-15	Classical and geometric morphometric methods reveal differences between specimens of Varroa destructor (Mesostigmata: Varroidae) from seven provinces of Iran	morphometric geometric analysis length used specimens including surface classical 
2018-01-07	Nutritional Physiology and Ecology of Honey Bees	colony pollen food labor division feed secretions clearly specific 
2018-01-02	Determining the minimum number of pollen grains needed for accurate honey bee (Apis mellifera) colony pollen pellet analysis	pollen floral taxonomic taxa found minor three grains number 
2018-01-01	Using colony monitoring devices to evaluate the impacts of land use and nutritional value of forage on honey bee health	weight devices pollen colony scales two used growing health 
2018-01-01	Lactobacillus kunkeei strains decreased the infection by honey bee pathogens Paenibacillus larvae and Nosema ceranae	larvae improve ceranae infected adult beneficial effect mixture probiotics 
2018-01-01	Lethal effects of Cr(III) alone and in combination with propiconazole and clothianidin in honey bees	heavy propiconazole anthropogenic agricultural neonicotinoid clothianidin urban antagonistic combination 
2018-01-01	Epormenis cestri secretions in Sebastiania schottiana trees cause mass death of honey bee Apis mellifera larvae in Uruguay	larvae mortality nectar secretions affected healthy located abundant colony 
2018-01-01	The impact of selected pesticides on honey bees	trace pesticides elements plant protection selected impact study survival 
2018-01-01	Primary data in pollination services mapping: potential service provision by honey bees (Apis mellifera) in Cumberland and Colchester, Nova Scotia	ecosystem model data services using field utilized mapping resource 
2018-01-01	Honey yield of different commercial apiaries treated with Lactobacillus salivarius A3iob, a new bee-probiotic strain	hives treated higher yield main impact fed slight prove 
2018-01-01	Honey bee (Apis mellifera) nurses do not consume pollens based on their nutritional quality	nutritional pollens nurses pollen protein plant diets different liquid 
2018-01-01	Mitigating effects of pollen during paraquat exposure on gene expression and pathogen prevalence in Apis mellifera L	oxidative gene pollen paraquat mitigating presence viral survival well 
2018-01-01	Effect of pollen extract supplementation on the varroatosis tolerance of honey bee (Apis mellifera) larvae reared in vitro	pollen tolerance larval development weight loss effect seems larvae 
2018-01-01	The first report of the prevalence of Nosema ceranae in Bulgaria	ceranae species apis main country samples parts dominant results 
2018-01-01	Decline of bumble bees in northeastern North America, with special focus on Bombus terricola	conservation species records decline population regions found severe may 
2018-01-01	Comparative chronic toxicity of three neonicotinoids on New Zealand packaged honey bees	weight population environmental sublethal colony colonies area imidacloprid brood 
2018-01-01	Impact of beneficial bacteria supplementation on the gut microbiota, colony development and productivity of Apis mellifera L.	gut brood hives investigated generation microbiota field pollen increase 
2018-01-01	COREMIC: A web-tool to search for a niche associated CORE MICrobiome	diverse using core across great databases set tool related 
2018-01-01	The impact of restrictions on neonicotinoid and fipronil insecticides on pest management in maize, oilseed rape and sunflower in eight European Union regions	treatments case seed pest farmers management behalf restricted increased 
2018-01-01	Metabolisation of thiamethoxam (a neonicotinoid pesticide) and interaction with the Chronic bee paralysis virus in honeybees	viral thiamethoxam increase dose kinetics synergistic pesticides investigated exposed 
2018-01-01	Bacterial communities associated with the ectoparasitic mites Varroa destructor and Tropilaelaps mercedesae of the honey bee (Apis mellifera)	mites bacteria sequences bacterial operational destructor obtained taxonomic family 
2018-01-01	Increased survival of honeybees in the laboratory after simultaneous exposure to low doses of pesticides and bacteria	exposed thiacloprid insecticide survival effects bacterium agents bacteria food 
2017-12-20	Neonicotinoid pesticides and nutritional stress synergistically reduce survival in honey bees	pesticide nutritional health food stress nectar consumption reduced access 
2017-12-15	Occurrence of pesticide residues in Spanish beeswax	old pesticide pesticides mass combs applied contaminated used liquid 
2017-12-12	Presence of Apis rhabdovirus-1 in populations of pollinators and their parasites from two continents	virus mites destructor found mellifera shared presence viruses transmission 
2017-12-01	Comparative flight activities and pathogen load of two stocks of honey bees reared in gamma-irradiated combs	combs irradiation reared foraging flight stocks number may impact 
2017-12-01	Behavioral responses of honey bees (Apis mellifera) to natural and synthetic xenobiotics in food	pesticides preference concentrations health phytochemicals five may xenobiotic risk 
2017-12-01	Elucidating the mechanisms underlying the beneficial health effects of dietary pollen on honey bees (Apis mellifera) infested by Varroa mite ectoparasites	pollen effects observed colony mite possible use associated immune 
2017-12-01	Recent spread of Varroa destructor virus-1, a honey bee pathogen, in the United States	virus present colonies second wing generation next colony tested 
2017-12-01	A Varroa destructor protein atlas reveals molecular underpinnings of developmental transitions and sexual differentiation	protein proteins developmental destructor biological differentially sex many expression 
2017-12-01	Peptide biomarkers used for the selective breeding of a complex polygenic trait in honey bees	markers protein using expression genomic hygienic livestock breeding select 
2017-12-01	An abbreviated SNP panel for ancestry assignment of honeybees (Apis mellifera)	semen single countries genetic mixed used contribution test sample 
2017-12-01	Apitoxin harvest impairs hypopharyngeal gland structure in Apis mellifera honey bees	treatment subjected ten number hypopharyngeal hives harvest area harvesting 
2017-12-01	Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees	residues light samples decrease exposure imidacloprid significantly reduced acute 
2017-12-01	Chemical characterization and acaricidal activity of Thymus satureioides C. &amp; B. and Origanum elongatum E. &amp; M. (Lamiaceae) essential oils against Varroa destructor Anderson &amp; Trueman (Acari: Varroidae)	satureioides carvacrol essential composition activity chemical effect growth oils 
2017-12-01	Efficacy of extracts from eight economically important forestry species against grapevine downy mildew (Plasmopara viticola) and identification of active constituents	species active compounds pathogen extracts activity low acid showed 
2017-12-01	Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin	colony queens immunocompetence neonicotinoid affect demonstrate young severely pesticides 
2017-12-01	Virus and dsRNA-triggered transcriptional responses reveal key components of honey bee antiviral defense	antiviral virus genes expression utilized role responses well associated 
2017-12-01	Larval honey bees infected with Nosema ceranae have increased vitellogenin titers as young adults	adult significantly infection elevated levels workers colony associated titers 
2017-12-01	Single-stranded RNA viruses infecting the invasive Argentine ant, Linepithema humile	viruses virus confirmed invasive potential presence known examined host 
2017-12-01	Invasive plants as potential food resource for native pollinators: A case study with two invasive species and a generalist bumble bee	pollen plant invasive foraging acid amino differences nutritional intake 
2017-12-01	Colony adaptive response to simulated heat waves and consequences at the individual level in honeybees (Apis mellifera)	individual colony foraging heat observed increase levels recruitment activity 
2017-12-01	Neonicotinoid-induced pathogen susceptibility is mitigated by Lactobacillus plantarum immune stimulation in a Drosophila melanogaster model	melanogaster survival exposure neonicotinoid heat toxicity bacterial food decreased 
2017-12-01	Sublethal Effects of the Neonicotinoid Insecticide Thiamethoxam on the Transcriptome of the Honey Bees (Hymenoptera: Apidae)	insecticides widely neonicotinoid molecular validated thiamethoxam memory basis used 
2017-12-01	Partitioning the roles of CYP6G1 and gut microbes in the metabolism of the insecticide imidacloprid in Drosophila melanogaster	metabolites metabolism gene question shown metabolic within oxidative produced 
2017-12-01	Honey bee pathogens in Ghana and the presence of contaminated beeswax	destructor populations molecular survey parasite distribution pesticides detected widely 
2017-12-01	The pesticide flupyradifurone impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults	dose doses lower effects learning resulted average tested safer 
2017-12-01	The challenges of predicting pesticide exposure of honey bees at landscape level	pesticides crops exposure able dimethoate landscape boscalid late pesticide 
2017-12-01	Honey bees dance faster for pollen that complements colony essential fatty acid deficiency	pollen foragers colony novel pollens greater colonies two balance 
2017-12-01	Vegetation Management and Host Density Influence Bee-Parasite Interactions in Urban Gardens	phorid bumble parasitism local urban host landscape parasite population 
2017-12-01	ATP-sensitive inwardly rectifying potassium channel regulation of viral infections in honey bees	immune response antiviral important survival significant treatment virus viruses 
2017-12-01	Local ecological knowledge reveals effects of policy-driven land use and cover change on beekeepers in Costa Rica	change ecosystem land outcomes policies service establishment impact use 
2017-12-01	A real-time PCR method for quantification of the total and major variant strains of the deformed wing virus	virus total varying wing real specific deformed chain polymerase 
2017-12-01	Field-relevant doses of the systemic insecticide fipronil and fungicide pyraclostrobin impair mandibular and hypopharyngeal glands in nurse honeybees (Apis mellifera)	glands colony nurse hypopharyngeal pesticide doses secretion treatment number 
2017-12-01	Do managed bees have negative effects on wild bees?: A systematic review of the literature	effects wild managed studies negative topical native reported potential 
2017-12-01	Nosema ceranae, Fipronil and their combination compromise honey bee reproduction via changes in male physiology	combination drones effects physiology drone generalized exposure semen moderate 
2017-12-01	The heat shock response and humoral immune response are mutually antagonistic in honey bees	shock heat network abdomen multiple expression results found responses 
2017-12-01	Protein nutrition governs within-host race of honey bee pathogens	ceranae virus infected spore nutrition negative without also reduced 
2017-12-01	Bees of Maine, with a State Species Checklist	species records since island genera partial contains identified associated 
2017-11-29	Landscape predictors of pathogen prevalence and range contractions in US bumblebees	prevalence contractions pathogen range species fungicide greater found bombi 
2017-11-15	Monitoring colony-level effects of sublethal pesticide exposure on honey bees	hive internal detect effects hives methods visual difficult describe 
2017-11-01	Diagnosis and distribution of the Apis mellifera filamentous virus (AmFV) in honey bees (Apis mellifera) in China	geographical presence infection prevalence cerana colonies mellifera distribution among 
2017-11-01	Dietary amino acid and vitamin complex protects honey bee from immunosuppression caused by Nosema ceranae	vitamin amino peptides day ceranae expression supplement compared complex 
2017-11-01	Complete mitochondrial genome sequence of Aethina tumida (Coleoptera: Nitidulidae), a beekeeping pest	protein sequence mitochondrial genetic pest gene species controlled ribosome 
2017-11-01	Chemical and cultural control of Tropilaelaps mercedesae mites in honeybee (Apis mellifera) colonies in Northern Thailand	control mite pest population may reduced colony used mites 
2017-11-01	Toward functional pollinator abundance and diversity: Comparing policy response for neonicotinoid use to demonstrate a need for cautious and well-planned policy	policy neonicotinoid conservation findings research pollinator response articles stakeholder 
2017-11-01	The discovery of halictivirus resolves the sinaivirus phylogeny	virus viral new genus viruses ant four species revealed 
2017-11-01	Acute toxicity of five pesticides to Apis mellifera larvae reared in vitro	larvae exposure rearing toxicity pesticides h values pesticide larva 
2017-11-01	ABC assay: Method development and application to quantify the role of three DWV master variants in overwinter colony losses of European honey bees	master polymerase chain variants assay new reverse allow type 
2017-11-01	Hemolectin expression reveals functional heterogeneity in honey bee (Apis mellifera) hemocytes	protein blood mellifera cell molecular hemocytes markers hemocyte identification 
2017-11-01	Review of IoT applications in agro-industrial and environmental fields	environmental literature using communication visualization review application need academic 
2017-11-01	Thiamethoxam and picoxystrobin reduce the survival and overload the hepato-nephrocitic system of the Africanized honeybee	exposure effects pesticides body sublethal fat induced concentrations pollen 
2017-10-20	Varroa sensitive hygiene contributes to naturally selected varroa resistance in honey bees	colonies varroa control resistance mites populations resistant one brood 
2017-10-20	Agricultural pesticide residues in honey and wax combs from Southeastern, Central and Northeastern Mexico	pesticides found wax main residues colony concentrations pesticide samples 
2017-10-20	The composition of bee pollen color fractions evaluated by solid-state<sup>1</sup>H and<sup>13</sup>C NMR: their macroelement content and antioxidant properties	pollen antioxidant spectra samples higher amounts rapeseed spectroscopy pollens 
2017-10-20	Oral administration of essential oils and main components: Study on honey bee survival and Nosema ceranae development	survival different substances effect essential metabolites microsporidian emerged development 
2017-10-09	Empirical, metagenomic, and computational techniques illuminate the mechanisms by which fungicides compromise bee health	fungicides colony fungicide provide pollen may developed bumble microbial 
2017-10-03	Metabolism of N-Methyl-2-Pyrrolidone in Honey Bee Adults and Larvae: Exploring Age Related Differences in Toxic Effects	cytochrome larvae chronic enzyme adults activity difference percentage metabolic 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoid insecticides in honeybees 1: Methods	studies quality field analyses papers provided relevance conducted quantitative 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid	risk seed studies used via exposure overall viability effects 
2017-10-03	Quantitative weight of evidence assessment of higher tier studies on the toxicity and risks of neonicotinoids in honeybees. 4. Thiamethoxam	risk via studies exposures effects nectar adverse environmental field 
2017-10-01	Field Residues and Effects of the Insect Growth Regulator Novaluron and Its Major Co-Formulant N -Methyl-2-Pyrrolidone on Honey Bee Reproduction and Development	found ppm studies concentrations laboratory study residue colony low 
2017-10-01	Amitraz and its metabolite modulate honey bee cardiac function and tolerance to viral infection	viral amitraz cardiac use metabolite interaction impact study acaricide 
2017-10-01	Effects of diluents and plasma on honey bee (Apis mellifera L.) drone frozen-thawed semen fertility	fresh semen following worker addition brood spermatheca groups sperm 
2017-10-01	Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor)	pupae immune thiamethoxam genes gene effects expression abaecin reflected 
2017-10-01	Revealing Pesticide Residues under High Pesticide Stress in Taiwan's Agricultural Environment Probed by Fresh Honey Bee (Hymenoptera: Apidae) Pollen	pesticide pesticides samples pollen residues higher problems study average 
2017-10-01	Neonicotinoid pesticides can reduce honeybee colony genetic diversity	genetic mating number queens worker colony may neonicotinoid stored 
2017-10-01	Relative abundance of deformed wing virus, Varroa destructor virus 1, and their recombinants in honey bees (Apis mellifera) assessed by kmer analysis of public RNA-Seq data	recombinant virus consistent relative observed biological statistically consensus destructor 
2017-10-01	Nectar and Pollen Phytochemicals Stimulate Honey Bee (Hymenoptera: Apidae) Immunity to Viral Infection	phytochemicals phytochemical infection young consumption treatments levels reduced increased 
2017-09-15	The silent beehive: How the decline of honey bee populations shifted the environmental protection agency's pesticide policy towards pollinators	new guidelines risk continue emerged pollinator pesticide pesticides even 
2017-09-07	5 key challenges and solutions for governing complex adaptive (food) systems	agricultural governance food systems adaptive characteristics production land human 
2017-09-01	Honey bee-collected pollen in agro-ecosystems reveals diet diversity, diet quality, and pesticide exposure	blueberry diet cranberry fallow apple pollen colonies pesticides low 
2017-09-01	Dietary supplementation of honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma	immune response share reared supporting supplementation affecting enhanced protect 
2017-09-01	Coumaphos residues in honey, bee brood, and beeswax after Varroa treatment	coumaphos beeswax accumulation used brood indicate hives experimental also 
2017-09-01	Internal hive temperature as a means of monitoring honey bee colony health in a migratory beekeeping operation before and during winter	temperature hives commercial kept brood exposed chlorpyrifos temperatures colony 
2017-09-01	Toxicity of organophosphorus pesticides to the stingless bees Scaptotrigona bipunctata and Tetragonisca fiebrigi	chlorpyrifos stingless phosmet insecticides toxicity study showed tested differences 
2017-09-01	Ecological and evolutionary approaches to managing honeybee disease\	disease including ecological management dynamics addressing principles factors evolutionary 
2017-08-22	Characterization of the copy number and variants of Deformed Wing Virus (DWV) in the pairs of honey bee pupa and infesting varroa destructor or Tropilaelaps mercedesae	copy number virus mites pupae viral variant mercedesae polymerase 
2017-08-08	Thiacloprid alters social interactions among honey bee workers (Apis mellifera)	thiacloprid may worker food sublethal network via social colony 
2017-08-08	Effect of oxalic acid on the mite Varroa destructor and its host the honey bee Apis mellifera	oxalic acid mites treated effect midgut varroa applied application 
2017-08-08	Identification of stingless bees (Hymenoptera: Apidae) in Kenya using morphometrics and DNA barcoding	ferruginea species morphometric separated barcoding three identify two variation 
2017-08-08	Larval exposure to thiamethoxam and American foulbrood: effects on mortality and cognition in the honey bee Apis mellifera	learning larval effects larvae foulbrood memory present adult thiamethoxam 
2017-08-03	Risk-risk tradeoffs: what should we do in Europe?	tradeoffs one risk better use trading decreasing recommendations section 
2017-08-03	Energy-efficient wireless sensor networks for precision agriculture: A review	sensor management agriculture communication agricultural wireless monitoring networks several 
2017-08-01	Honey bee (Apis mellifera) colony health and pathogen composition in migratory beekeeping operations involved in California almond pollination	colony colonies abundance pathogens prevalence pathogen sampling date correlate 
2017-08-01	Honey bee foraging ecology: Season but not landscape diversity shapes the amount and diversity of collected pollen	pollen diversity landscape collected agricultural amount foraging seasonal observed 
2017-08-01	Transcriptional signatures of parasitization and markers of colony decline in Varroa-infested honey bees (Apis mellifera)	mite expression colony gene infestation genes infested insect profile 
2017-08-01	Effects of Bacillus thuringiensis strains virulent to Varroa destructor on larvae and adults of Apis mellifera	effects strains two concentrations bacterial sublethal biological activity cypermethrin 
2017-08-01	Fitness in invasive social wasps: the role of variation in viral load, immune response and paternity in predicting nest size and reproductive output	immune genetic nest diversity gene variation colony pathogen viral 
2017-08-01	Differential physiological effects of neonicotinoid insecticides on honey bees: A comparison between Apis mellifera and Apis cerana	imidacloprid mellifera species clothianidin activities cerana two gene exposure 
2017-08-01	Ecological stoichiometry of the honeybee: Pollen diversity and adequate species composition are needed to mitigate limitations imposed on the growth and development of bees by pollen quality	pollen species plant growth diet may composition limiting suggest 
2017-08-01	A diverse range of novel RNA viruses in geographically distinct honey bee populations	viral present diversity viruses colonies novel response virus consequences 
2017-08-01	Mosquito-specific and mosquito-borne viruses: evolution, infection, and host defense	including changes vertebrate viruses immune likely also high may 
2017-08-01	Effects of parasites and pathogens on bee cognition	pathogens parasites considers regarding concerns memory kill ecological pollinators 
2017-07-17	WSN analysis in grid topology for potato crops for IoT	sensors domain study wireless performance potato data sensor behavior 
2017-07-01	Osmotic concentration in three races of honey bee, Apis mellifera L. under environmental conditions of arid zone	concentration summer spring osmotic races significantly three seasons mean 
2017-07-01	Nosemosis in worker bees and their relationship with environmental factors in Jalisco, Mexico	infection spp precipitation colonies altitude obtained intensity presence worker 
2017-07-01	Food for honeybees? Pollinators and seed set of Anthyllis barba-jovis L. (Fabaceae) in arid coastal areas of the Mediterranean basin	early diversity food pollen pollination nectar spring abundance pollinators 
2017-07-01	Effects of synthetic acaricides on honey bee grooming behavior against the parasitic Varroa destructor mite	grooming acaricides effects destructor control western synthetic chemical hive 
2017-07-01	Continuous release of oregano oil effectively and safely controls Varroa destructor infestations in honey bee colonies in a northern climate	control destructor mite colonies oregano efficacy compounds oil three 
2017-07-01	Influence of different pollen diets on the development of hypopharyngeal glands and size of acid gland sacs in caged honey bees (Apis mellifera)	caged diets protein mixed rate day pollen age glands 
2017-07-01	The effects of clove oil on the enzyme activity of Varroa destructor Anderson and Trueman (Arachnida: Acari: Varroidae)	destructor essential activities oils oil significantly results decreased effects 
2017-07-01	Comparative study on the dynamics and performances of Apis mellifera jemenitica and imported hybrid honeybee colonies in southwestern Saudi Arabia	colonies local introduced brood adult performance low population pollen 
2017-07-01	Performance of honey bee colonies under a long-lasting dietary exposure to sublethal concentrations of the neonicotinoid insecticide thiacloprid	colony sublethal exposure concentrations losses occurred chronic published behalf 
2017-07-01	Persistence of subclinical deformed wing virus infections in honeybees following Varroa mite removal and a bee population turnover	virus mite titres subclinical wing infections population even adult 
2017-07-01	Viral and intestinal diseases detected in apis mellifera in central and southern Chile	viruses ceranae passim including prevalent infections intestinal ranging recent 
2017-06-30	Chronic exposure to neonicotinoids reduces honey bee health near corn crops	neonicotinoids health increased worker experiments neonicotinoid realistic pollution animal 
2017-06-30	Quality of augmented reality experience: A correlation analysis	user correlated interface analytics criteria strongly experience natural interfaces 
2017-06-15	The geometric framework for nutrition reveals interactions between protein and carbohydrate during larval growth in honey bees	protein larval carbohydrate growth nutritional content development components diet 
2017-06-14	Viral delivery of dsRNA for control of insect agricultural pests and vectors of human disease: Prospects and challenges	viruses protein delivery use application efficiency specificity virus critical 
2017-06-12	Video tracking protocol to screen deterrent chemistries for honey bees	repellent placed new treatment select record describe use min 
2017-06-01	Propolis counteracts some threats to honey bee health	propolis research also health effects may use immune review 
2017-06-01	Healthy honey bees and sustainable maize production: Why not?	maize events production seed mortality linked average based rights 
2017-06-01	Higher immunocompetence is associated with higher genetic diversity in feral honey bee colonies (Apis mellifera)	genetic managed feral diversity colonies higher immunocompetence ecosystem immune 
2017-06-01	Agricultural Landscape and Pesticide Effects on Honey Bee (Hymenoptera: Apidae) Biological Traits	colony agricultural weight brood one significantly compared landscape performance 
2017-06-01	Plant alkaloid sanguinarine and novel potential probiotic strains lactobacillus apis, lactobacillus melliventris and Gilliamella apicola promote resistance of honey bees to nematobacterial infection	infection bacteria larvae used mix strains tool immune insect 
2017-06-01	The Synergistic Effects of Almond Protection Fungicides on Honey Bee (Hymenoptera: Apidae) Forager Survival	fungicides effects forager label almond combination often exposed exposure 
2017-06-01	Acute contact toxicity of six pesticides in honeybees (Apis mellifera meda) in iran	ppm toxicity contact acaricide important chemical showed plant pollination 
2017-06-01	Environment or beekeeping management: What explains better the prevalence of honey bee colonies with high levels of Varroa destructor?	infestation colonies destructor beekeeping autumn different level environmental associated 
2017-06-01	"Efficacy of plant-derived formulation ""argus ras"" in varroa destructor control"	oxalic efficacy control used smaller formulations created easy respect 
2017-06-01	The exposure of honey bees to pesticide residues in the hive environment with regard to winter colony losses	winter food colony pesticides high sugar hive similar present 
2017-06-01	Hygienic and grooming behaviors in African and European honeybees - New damage categories in Varroa destructor	grooming mite survival mellifera adult behavior removal rate brood 
2017-06-01	A Mathematical Model of Forager Loss in Honeybee Colonies Infested with Varroa destructor and the Acute Bee Paralysis Virus	forager model hive colony mites treated treatment disease varroacide 
2017-06-01	Seasonal cycle of inbreeding and recombination of the parasitic mite Varroa destructor in honeybee colonies and its implications for the selection of acaricide resistance	genetic brood mites population host inbreeding mite parasite microsatellite 
2017-06-01	Wildflower plantings do not compete with neighboring almond orchards for pollinator visits	wildflower visitation almond wild crop orchard agricultural rarely neighboring 
2017-06-01	Evaluation of persistence of insecticide toxicity in honey bees (Apis mellifera L.)	g insecticides indoxacarb persistence cypermethrin imidacloprid application dimethoate toxicity 
2017-06-01	Formetanate toxicity and changes in antioxidant enzyme system of Apis mellifera larvae	formetanate depends larvae oxidative concentration development larval health also 
2017-06-01	Toxicity assessment on honey bee larvae of a repeated exposition of a systemic fungicide, boscalid	ppm larvae boscalid pollen doses found observed field ingredient 
2017-06-01	Using publicly available data to quantify plant-pollinator interactions and evaluate conservation seeding mixes in the northern great plains	wild data mixes mellifera observations visited summarize forbs commonly 
2017-06-01	Environmental contaminants of honeybee products in Uganda detected using LC-MS/MS and GC-ECD	beeswax pesticides beekeeping risk development pesticide organic significant sector 
2017-06-01	Effects of sublethal concentrations of chlorpyrifos on olfactory learning and memory performances in two bee species, Apis mellifera and Apis cerana	chlorpyrifos mellifera acute cerana h significantly toxicity response proboscis 
2017-06-01	Research progress of the interaction between Apis mellifera and Varroa destructor mediated by pheromones	pheromones destructor effect mite recent method control safe techniques 
2017-06-01	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	feeding residue mortality pesticides activity similar activities chemical ppm 
2017-06-01	Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species	species synergistic assessment foraging found exposed test risk three 
2017-06-01	Queen quality and the impact of honey bee diseases on queen health: Potential for interactions between two major threats to colony health	queen colony factors failure reproductive impacts number pathogens disease 
2017-06-01	Effects of Imidacloprid and Varroa destructor on survival and health of European honey bees, Apis mellifera	energy neonicotinoid virus effects sublethal populations exposure levels declines 
2017-06-01	Bee conservation in the age of genomics	population conservation genetic tools wild gene genomic understanding environmental 
2017-06-01	The exposure of honey bees (Apis mellifera; Hymenoptera: Apidae) to pesticides: Room for improvement in research	pesticide matrices pesticides environmental use exposure air repeatedly instead 
2017-05-31	Inducible versus constitutive social immunity: Examining effects of colony infection on glucose oxidase and defensin-1 production in honeybees	social protect induced mechanisms workers collective response reduce pathogen 
2017-05-27	Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices	virus spring active pesticide detected viruses mortality dead high 
2017-05-27	Effects of steel foundation wire on elemental content and hygienic removal of honey bee (Apis mellifera) brood	cells brood foundation may significantly overlapping control food study 
2017-05-27	Toxicity of destruxins against the parasitic mite Varroa destructor and its host Apis mellifera	higher purified fungi crude performed several mite destructor mites 
