2016-05-01	Disease dynamics of honeybees with Varroa destructor as parasite and virus vector	effects honeybee virus mites mathematical parasitic initial findings phoretic 
2016-05-01	Multiyear survey targeting disease incidence in US honey bees	bee paralysis disease prevalence destructor honey virus across positive 
2016-05-01	Modulation of pesticide response in honeybees	environmental pesticide factors risk assessment health variability physiological conditions 
2018-02-15	A 3-year survey of Italian honey bee-collected pollen reveals widespread contamination by agricultural pesticides	pesticide environmental bee samples pesticides fungicides least higher pollen 
2018-02-14	Study of the metatranscriptome of eight social and solitary wild bee species reveals novel viruses and bee parasites	viruses wild including sequencing diversity high stranded solitary virus 
2018-02-08	Short-Term Exposure to Lambda-Cyhalothrin Negatively Affects the Survival and Memory-Related Characteristics of Worker Bees Apis mellifera	
2018-02-08	Effects of neonicotinoid imidacloprid exposure on bumble bee (Hymenoptera: Apidae) queen survival and nest initiation	nest queen bumble imidacloprid foraging become bees may spring 
2018-02-01	The immunological dependence of plant-feeding animals on their host’s medical properties may explain part of honey bee colony losses	honey properties bee dependence medicinal plants plant secondary may 
2018-02-01	Nosema ceranae disease of the honey bee (Apis mellifera)	bee ceranae pathology honey observations well high individual effects 
2018-02-01	Specialty oilseed crops provide an abundant source of pollen for pollinators and beneficial insects	oilseed pollen beneficial crops cuphea officinalis oilseeds grown mays 
2018-02-01	Reproduction of parasitic mites Varroa destructor in original and new honeybee hosts	host reproduction mite trait lack original brood due new 
2018-02-01	Characterization of gut bacterial flora of Apis mellifera from north-west Pakistan	gut bees beneficial microbiota isolates bacteria bacterial honey families 
2018-02-01	Stress decreases pollen foraging performance in honeybees	foraging pollen metabolic nectar flight reduced higher behaviour prefer 
2018-02-01	From field to food—will pesticide-contaminated pollen diet lead to a contamination of royal jelly?	used fed concentrations pesticides bee queen contamination low originating 
2018-02-01	Genomes of the Hymenoptera	genomes progress sequenced assembly represent needed sequencing least genome 
2018-01-15	Classical and geometric morphometric methods reveal differences between specimens of Varroa destructor (Mesostigmata: Varroidae) from seven provinces of Iran	morphometric geometric specimens length analysis used six surface located 
2018-01-07	Nutritional Physiology and Ecology of Honey Bees	bees honey colony food division labor secretions done clearly 
2018-01-02	Determining the minimum number of pollen grains needed for accurate honey bee (Apis mellifera) colony pollen pellet analysis	pollen floral taxonomic taxa honey bee minor grains three 
2018-01-01	Using colony monitoring devices to evaluate the impacts of land use and nutritional value of forage on honey bee health	colony devices scales honey health used weight pollen hive 
2018-01-01	Lactobacillus kunkeei strains decreased the infection by honey bee pathogens Paenibacillus larvae and Nosema ceranae	larvae improve effect adult ceranae beneficial mixture probiotics promising 
2018-01-01	Lethal effects of Cr(III) alone and in combination with propiconazole and clothianidin in honey bees	heavy bee antagonistic propiconazole combination urban anthropogenic chromium slight 
2018-01-01	Epormenis cestri secretions in Sebastiania schottiana trees cause mass death of honey bee Apis mellifera larvae in Uruguay	nectar larvae secretions mortality affected bees located abundant larval 
2018-01-01	The impact of selected pesticides on honey bees	elements protection trace pesticides plant selected impact presence tested 
2018-01-01	Primary data in pollination services mapping: potential service provision by honey bees (Apis mellifera) in Cumberland and Colchester, Nova Scotia	model ecosystem utilized data resource mapping run inform services 
2018-01-01	Honey yield of different commercial apiaries treated with Lactobacillus salivarius A3iob, a new bee-probiotic strain	honey hives treated yield main higher fed impact prove 
2018-01-01	Honey bee (Apis mellifera) nurses do not consume pollens based on their nutritional quality	pollens nurses nutritional prefer bees honey three pollen plant 
2018-01-01	Mitigating effects of pollen during paraquat exposure on gene expression and pathogen prevalence in Apis mellifera L	gene oxidative paraquat mitigating pollen well genes expression especially 
2018-01-01	Effect of pollen extract supplementation on the varroatosis tolerance of honey bee (Apis mellifera) larvae reared in vitro	tolerance complete seems effect weight loss pollen bee development 
2018-01-01	The first report of the prevalence of Nosema ceranae in Bulgaria	ceranae honey species bee apis dominant polymerase chain showed 
2018-01-01	Decline of bumble bees in northeastern North America, with special focus on Bombus terricola	conservation records severe species regions receive insight population extent 
2018-01-01	Comparative chronic toxicity of three neonicotinoids on New Zealand packaged honey bees	population weight environmental size exposure bees comparative colonies colony 
2018-01-01	Impact of beneficial bacteria supplementation on the gut microbiota, colony development and productivity of Apis mellifera L.	gut generation honey investigated bee increase hives brood microbiota 
2018-01-01	COREMIC: A web-tool to search for a niche associated CORE MICrobiome	core related across set diverse using soils databases used 
2018-01-01	The impact of restrictions on neonicotinoid and fipronil insecticides on pest management in maize, oilseed rape and sunflower in eight European Union regions	case farmers treatments perceived alternative restricted published practices seed 
2018-01-01	Metabolisation of thiamethoxam (a neonicotinoid pesticide) and interaction with the Chronic bee paralysis virus in honeybees	viral thiamethoxam honeybees dose increase synergistic show exposed pesticide 
2018-01-01	Bacterial communities associated with the ectoparasitic mites Varroa destructor and Tropilaelaps mercedesae of the honey bee (Apis mellifera)	mites bacteria bacterial taxonomic operational family sequences genus destructor 
2018-01-01	Increased survival of honeybees in the laboratory after simultaneous exposure to low doses of pesticides and bacteria	exposed thiacloprid insecticide effects farming simultaneously agents decreased survival 
2017-12-20	Neonicotinoid pesticides and nutritional stress synergistically reduce survival in honey bees	nectar pesticide haemolymph nutritional synergistically access consumption quality neonicotinoids 
2017-12-15	Occurrence of pesticide residues in Spanish beeswax	pesticide old combs beeswax contaminated liquid pesticides mass chromatography 
2017-12-12	Presence of Apis rhabdovirus-1 in populations of pollinators and their parasites from two continents	bee honey virus shared mellifera destructor found presence bees 
2017-12-01	Comparative flight activities and pathogen load of two stocks of honey bees reared in gamma-irradiated combs	combs reared irradiation foraging honey bee flight bees impact 
2017-12-01	Behavioral responses of honey bees (Apis mellifera) to natural and synthetic xenobiotics in food	honey bees preference bee pesticides phytochemicals xenobiotic floral five 
2017-12-01	Elucidating the mechanisms underlying the beneficial health effects of dietary pollen on honey bees (Apis mellifera) infested by Varroa mite ectoparasites	pollen observed effects honey possible bees mite colony bee 
2017-12-01	Recent spread of Varroa destructor virus-1, a honey bee pathogen, in the United States	generation virus honey bee next rates present tested second 
2017-12-01	A Varroa destructor protein atlas reveals molecular underpinnings of developmental transitions and sexual differentiation	protein developmental proteins sex bee honey differentially destructor biological 
2017-12-01	Peptide biomarkers used for the selective breeding of a complex polygenic trait in honey bees	markers protein stock breeding select livestock using expression hygienic 
2017-12-01	An abbreviated SNP panel for ancestry assignment of honeybees (Apis mellifera)	semen countries genetic single mixed bees facilitated power comparable 
2017-12-01	Apitoxin harvest impairs hypopharyngeal gland structure in Apis mellifera honey bees	subjected bees treatment harvesting ten harvest hypopharyngeal area hives 
2017-12-01	Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees	residues decrease light honeybees samples acute significantly reduced imidacloprid 
2017-12-01	Chemical characterization and acaricidal activity of Thymus satureioides C. &amp; B. and Origanum elongatum E. &amp; M. (Lamiaceae) essential oils against Varroa destructor Anderson &amp; Trueman (Acari: Varroidae)	satureioides carvacrol composition thymol essential foraging acaricidal constituents origins 
2017-12-01	Efficacy of extracts from eight economically important forestry species against grapevine downy mildew (Plasmopara viticola) and identification of active constituents	extracts species compounds active pathogen acetate acid eight low 
2017-12-01	Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin	colony immunocompetence affect demonstrate queens severely rely crucial cause 
2017-12-01	Virus and dsRNA-triggered transcriptional responses reveal key components of honey bee antiviral defense	virus antiviral bee expression honey genes role including responses 
2017-12-01	Larval honey bees infected with Nosema ceranae have increased vitellogenin titers as young adults	old hemolymph elevated adult significantly levels infection workers honey 
2017-12-01	Single-stranded RNA viruses infecting the invasive Argentine ant, Linepithema humile	confirmed viruses ants virus examined host novel known extended 
2017-12-01	Invasive plants as potential food resource for native pollinators: A case study with two invasive species and a generalist bumble bee	invasive pollen foraging differences plant nutritional acid according behavioural 
2017-12-01	Colony adaptive response to simulated heat waves and consequences at the individual level in honeybees (Apis mellifera)	heat foraging recruitment colony individual observed levels activity increase 
2017-12-01	Neonicotinoid-induced pathogen susceptibility is mitigated by Lactobacillus plantarum immune stimulation in a Drosophila melanogaster model	melanogaster exposure heat survival bacterial toxicity deficiency probiotic indigenous 
2017-12-01	Sublethal Effects of the Neonicotinoid Insecticide Thiamethoxam on the Transcriptome of the Honey Bees (Hymenoptera: Apidae)	insecticides honey molecular including showed drug bees analysis neonicotinoid 
2017-12-01	Partitioning the roles of CYP6G1 and gut microbes in the metabolism of the insecticide imidacloprid in Drosophila melanogaster	metabolites gene metabolism metabolic question oxidative produced shown indicated 
2017-12-01	Honey bee pathogens in Ghana and the presence of contaminated beeswax	molecular destructor bee corresponding plutonius honey populations signs followed 
2017-12-01	The pesticide flupyradifurone impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults	dose doses lower effects honey learning resulted tested safer 
2017-12-01	The challenges of predicting pesticide exposure of honey bees at landscape level	pesticides crops exposure late boscalid able evaluate pesticide landscape 
2017-12-01	Honey bees dance faster for pollen that complements colony essential fatty acid deficiency	pollen foragers pollens balance nutritional dance collecting complementary fatty 
2017-12-01	Vegetation Management and Host Density Influence Bee-Parasite Interactions in Urban Gardens	phorid bumble honey parasitism bees bee urban local gardens 
2017-12-01	ATP-sensitive inwardly rectifying potassium channel regulation of viral infections in honey bees	bee bees antiviral response channel immune treatment virus model 
2017-12-01	Local ecological knowledge reveals effects of policy-driven land use and cover change on beekeepers in Costa Rica	change outcomes land policies establishment service provides impacts ecosystem 
2017-12-01	A real-time PCR method for quantification of the total and major variant strains of the deformed wing virus	virus assays varying real chain polymerase time total specific 
2017-12-01	Field-relevant doses of the systemic insecticide fipronil and fungicide pyraclostrobin impair mandibular and hypopharyngeal glands in nurse honeybees (Apis mellifera)	glands hypopharyngeal nurse acini secretion colony secretory reservoir doses 
2017-12-01	Do managed bees have negative effects on wild bees?: A systematic review of the literature	bees effects managed wild negative topical reporting native reported 
2017-12-01	Nosema ceranae, Fipronil and their combination compromise honey bee reproduction via changes in male physiology	semen generalized alone moderate combination might effects drone physiology 
2017-12-01	The heat shock response and humoral immune response are mutually antagonistic in honey bees	heat shock expression genes abdomen network increased results bee 
2017-12-01	Protein nutrition governs within-host race of honey bee pathogens	spore nutrition titers ceranae role virus negative infected loads 
2017-12-01	Bees of Maine, with a State Species Checklist	species bee records since list county partial priorities genera 
2017-11-29	Landscape predictors of pathogen prevalence and range contractions in US bumblebees	contractions greater usage declining species found bumblebee variables prevalence 
2017-11-15	Monitoring colony-level effects of sublethal pesticide exposure on honey bees	hive internal detect effects visual combined parts form records 
2017-11-01	Diagnosis and distribution of the Apis mellifera filamentous virus (AmFV) in honey bees (Apis mellifera) in China	infection presence prevalence geographical cerana south central provinces virus 
2017-11-01	Dietary amino acid and vitamin complex protects honey bee from immunosuppression caused by Nosema ceranae	vitamin bee bees amino expression ceranae honey post supplement 
2017-11-01	Complete mitochondrial genome sequence of Aethina tumida (Coleoptera: Nitidulidae), a beekeeping pest	protein mitochondrial genetic sequence species gene pest ribosome contains 
2017-11-01	Chemical and cultural control of Tropilaelaps mercedesae mites in honeybee (Apis mellifera) colonies in Northern Thailand	control cultural parent nucleus product population globally formic reduced 
2017-11-01	Toward functional pollinator abundance and diversity: Comparing policy response for neonicotinoid use to demonstrate a need for cautious and well-planned policy	policy findings pollinator neonicotinoid ecosystem conservation articles stakeholder research 
2017-11-01	The discovery of halictivirus resolves the sinaivirus phylogeny	virus ant genus new viral species viruses bees likelihood 
2017-11-01	Acute toxicity of five pesticides to Apis mellifera larvae reared in vitro	larvae bee toxicity values exposure pesticides rearing h larva 
2017-11-01	ABC assay: Method development and application to quantify the role of three DWV master variants in overwinter colony losses of European honey bees	master variants assay primer allow chain polymerase variant set 
2017-11-01	Hemolectin expression reveals functional heterogeneity in honey bee (Apis mellifera) hemocytes	protein blood hemocytes cell mellifera markers functional molecular hemocyte 
2017-11-01	Review of IoT applications in agro-industrial and environmental fields	literature environmental visualization communication review application using computing clustered 
2017-11-01	Thiamethoxam and picoxystrobin reduce the survival and overload the hepato-nephrocitic system of the Africanized honeybee	effects fat body continuous organs newly emerged bees sublethal 
2017-10-20	Varroa sensitive hygiene contributes to naturally selected varroa resistance in honey bees	colonies varroa resistant mites resistance conclude tolerance control honey 
2017-10-20	Agricultural pesticide residues in honey and wax combs from Southeastern, Central and Northeastern Mexico	honey pesticides agrochemicals main found hive residues pesticide wax 
2017-10-20	The composition of bee pollen color fractions evaluated by solid-state<sup>1</sup>H and<sup>13</sup>C NMR: their macroelement content and antioxidant properties	pollen amounts antioxidant spectra rapeseed bee samples higher differed 
2017-10-20	Oral administration of essential oils and main components: Study on honey bee survival and Nosema ceranae development	survival substances different oral administered prolonged administration evaluated resulting 
2017-10-09	Empirical, metagenomic, and computational techniques illuminate the mechanisms by which fungicides compromise bee health	fungicides bee fungicide colony developed causing bumble experiments may 
2017-10-03	Metabolism of N-Methyl-2-Pyrrolidone in Honey Bee Adults and Larvae: Exploring Age Related Differences in Toxic Effects	cytochrome enzyme adults difference activity chronic percentage metabolites fat 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoid insecticides in honeybees 1: Methods	studies field quality papers analyses relevance methodology presented quantitative 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid	risk seed studies honeybees overall viability used weight evidence 
2017-10-03	Quantitative weight of evidence assessment of higher tier studies on the toxicity and risks of neonicotinoids in honeybees. 4. Thiamethoxam	risk exposures via adverse effects studies honeybees weight surface 
2017-10-01	Field Residues and Effects of the Insect Growth Regulator Novaluron and Its Major Co-Formulant N -Methyl-2-Pyrrolidone on Honey Bee Reproduction and Development	ppm honey found studies feeding doses need bee laboratory 
2017-10-01	Amitraz and its metabolite modulate honey bee cardiac function and tolerance to viral infection	viral honey metabolite cardiac amitraz may acaricide interaction study 
2017-10-01	Effects of diluents and plasma on honey bee (Apis mellifera L.) drone frozen-thawed semen fertility	fresh semen brood bee worker addition count following protect 
2017-10-01	Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor)	honey bee pupae immune gene effects abaecin thiamethoxam parasite 
2017-10-01	Revealing Pesticide Residues under High Pesticide Stress in Taiwan's Agricultural Environment Probed by Fresh Honey Bee (Hymenoptera: Apidae) Pollen	pesticide pesticides pollen samples residues bee honey average contaminated 
2017-10-01	Neonicotinoid pesticides can reduce honeybee colony genetic diversity	mating queens worker diversity stored genetic number colony mated 
2017-10-01	Relative abundance of deformed wing virus, Varroa destructor virus 1, and their recombinants in honey bees (Apis mellifera) assessed by kmer analysis of public RNA-Seq data	recombinant relative consistent virus lineage mapping polymorphisms disrupt predictors 
2017-10-01	Nectar and Pollen Phytochemicals Stimulate Honey Bee (Hymenoptera: Apidae) Immunity to Viral Infection	phytochemicals phytochemical bees infection honey seven young also consumption 
2017-09-15	The silent beehive: How the decline of honey bee populations shifted the environmental protection agency's pesticide policy towards pollinators	guidelines new began emerged posed honey successfully pesticide continue 
2017-09-07	5 key challenges and solutions for governing complex adaptive (food) systems	governance adaptive agricultural systems characteristics case specific five implications 
2017-09-01	Honey bee-collected pollen in agro-ecosystems reveals diet diversity, diet quality, and pesticide exposure	blueberry fallow cranberry apple sites diet site honey lowest 
2017-09-01	Dietary supplementation of honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma	immune response bees honey supplementation enhanced acting supporting humoral 
2017-09-01	Coumaphos residues in honey, bee brood, and beeswax after Varroa treatment	coumaphos bee accumulation beeswax brood used hives indicate identified 
2017-09-01	Internal hive temperature as a means of monitoring honey bee colony health in a migratory beekeeping operation before and during winter	temperature kept commercial bread chlorpyrifos hives variability temperatures natural 
2017-09-01	Toxicity of organophosphorus pesticides to the stingless bees Scaptotrigona bipunctata and Tetragonisca fiebrigi	phosmet stingless chlorpyrifos differences toxicity insecticides tolerant minimize dangerous 
2017-09-01	Ecological and evolutionary approaches to managing honeybee disease\	disease including addressing principles management dynamics factors ecological honeybee 
2017-08-22	Characterization of the copy number and variants of Deformed Wing Virus (DWV) in the pairs of honey bee pupa and infesting varroa destructor or Tropilaelaps mercedesae	copy number pupae mites honey bee virus viral mercedesae 
2017-08-08	Thiacloprid alters social interactions among honey bee workers (Apis mellifera)	thiacloprid network worker food quantified via social may sublethal 
2017-08-08	Effect of oxalic acid on the mite Varroa destructor and its host the honey bee Apis mellifera	oxalic acid treated effect mites midgut sublimation isolated decrease 
2017-08-08	Identification of stingless bees (Hymenoptera: Apidae) in Kenya using morphometrics and DNA barcoding	ferruginea bee species barcoding separated morphometric identify stingless variation 
2017-08-08	Larval exposure to thiamethoxam and American foulbrood: effects on mortality and cognition in the honey bee Apis mellifera	learning honey bee foulbrood effects thiamethoxam larvae larval bees 
2017-08-03	Risk-risk tradeoffs: what should we do in Europe?	tradeoffs risk put regulators section summarize case equipped final 
2017-08-03	Energy-efficient wireless sensor networks for precision agriculture: A review	sensor management wireless communication networks agriculture agricultural techniques tools 
2017-08-01	Honey bee (Apis mellifera) colony health and pathogen composition in migratory beekeeping operations involved in California almond pollination	honey prevalence bee abundance sampling colony pathogen correlate date 
2017-08-01	Honey bee foraging ecology: Season but not landscape diversity shapes the amount and diversity of collected pollen	pollen diversity collected honey agricultural landscape availability foraging amount 
2017-08-01	Transcriptional signatures of parasitization and markers of colony decline in Varroa-infested honey bees (Apis mellifera)	expression profile colony mite gene genes bees suitable young 
2017-08-01	Effects of Bacillus thuringiensis strains virulent to Varroa destructor on larvae and adults of Apis mellifera	effects sublethal two bacterial strains cypermethrin locomotor extension syrup 
2017-08-01	Fitness in invasive social wasps: the role of variation in viral load, immune response and paternity in predicting nest size and reproductive output	nest immune wasps gene common invasive viral expression genetic 
2017-08-01	Differential physiological effects of neonicotinoid insecticides on honey bees: A comparison between Apis mellifera and Apis cerana	species activities cerana clothianidin mellifera imidacloprid downregulated upregulated values 
2017-08-01	Ecological stoichiometry of the honeybee: Pollen diversity and adequate species composition are needed to mitigate limitations imposed on the growth and development of bees by pollen quality	species producing balanced growth castes pollen elemental stoichiometric diet 
2017-08-01	A diverse range of novel RNA viruses in geographically distinct honey bee populations	viral honey present viruses bees spread diversity consequences mites 
2017-08-01	Mosquito-specific and mosquito-borne viruses: evolution, infection, and host defense	vertebrate changes viruses including single explore course programs extensive 
2017-08-01	Effects of parasites and pathogens on bee cognition	parasites pathogens bee bees alter collective cognition discussion kill 
2017-07-17	WSN analysis in grid topology for potato crops for IoT	domain sensor performance wireless sensors behavior study data potato 
2017-07-01	Osmotic concentration in three races of honey bee, Apis mellifera L. under environmental conditions of arid zone	spring osmotic races summer three significantly concentration seasons mean 
2017-07-01	Nosemosis in worker bees and their relationship with environmental factors in Jalisco, Mexico	obtained altitude worker infection method precipitation spores intensity caused 
2017-07-01	Food for honeybees? Pollinators and seed set of Anthyllis barba-jovis L. (Fabaceae) in arid coastal areas of the Mediterranean basin	early diversity spring abundance pollen nectar pollinators pollination produces 
2017-07-01	Effects of synthetic acaricides on honey bee grooming behavior against the parasitic Varroa destructor mite	grooming synthetic acaricides destructor effects honey remove control matrices 
2017-07-01	Continuous release of oregano oil effectively and safely controls Varroa destructor infestations in honey bee colonies in a northern climate	destructor oregano delivered miticides compounds control colonies mite parasite 
2017-07-01	Influence of different pollen diets on the development of hypopharyngeal glands and size of acid gland sacs in caged honey bees (Apis mellifera)	diets caged mixed age protein consumption consumed size bees 
2017-07-01	The effects of clove oil on the enzyme activity of Varroa destructor Anderson and Trueman (Arachnida: Acari: Varroidae)	essential destructor oils activities oil significantly acaricidal decreased traditional 
2017-07-01	Comparative study on the dynamics and performances of Apis mellifera jemenitica and imported hybrid honeybee colonies in southwestern Saudi Arabia	local introduced colonies bee performance hybrid relatively honeybee adult 
2017-07-01	Performance of honey bee colonies under a long-lasting dietary exposure to sublethal concentrations of the neonicotinoid insecticide thiacloprid	colony sublethal behalf hymenoptaecin occurred performance concentrations chronic expression 
2017-07-01	Persistence of subclinical deformed wing virus infections in honeybees following Varroa mite removal and a bee population turnover	virus subclinical titres mite population bee untreated drug mites 
2017-07-01	Viral and intestinal diseases detected in apis mellifera in central and southern Chile	passim ceranae viruses ranging intestinal infections honeybee including proved 
2017-06-30	Chronic exposure to neonicotinoids reduces honey bee health near corn crops	neonicotinoids honey realistic acute pollution health neonicotinoid increased experiments 
2017-06-30	Quality of augmented reality experience: A correlation analysis	user correlated interface experience natural strongly analytics necessarily amongst 
2017-06-15	The geometric framework for nutrition reveals interactions between protein and carbohydrate during larval growth in honey bees	carbohydrate larval protein content components artificial geometric growth bees 
2017-06-14	Viral delivery of dsRNA for control of insect agricultural pests and vectors of human disease: Prospects and challenges	delivery viruses application protein specificity reverse critical since use 
2017-06-12	Video tracking protocol to screen deterrent chemistries for honey bees	honey repellent bees placed bee record describe box protocol 
2017-06-01	Propolis counteracts some threats to honey bee health	propolis bee research honey may improve effects review also 
2017-06-01	Healthy honey bees and sustainable maize production: Why not?	maize events linked bee production seed mortality implementation drastically 
2017-06-01	Higher immunocompetence is associated with higher genetic diversity in feral honey bee colonies (Apis mellifera)	genetic feral diversity honey managed bee higher immunocompetence improve 
2017-06-01	Agricultural Landscape and Pesticide Effects on Honey Bee (Hymenoptera: Apidae) Biological Traits	agricultural colony honey bee weight trapped indicate areas brood 
2017-06-01	Plant alkaloid sanguinarine and novel potential probiotic strains lactobacillus apis, lactobacillus melliventris and Gilliamella apicola promote resistance of honey bees to nematobacterial infection	honey bee bacteria mix evaluating immune strains used infection 
2017-06-01	The Synergistic Effects of Almond Protection Fungicides on Honey Bee (Hymenoptera: Apidae) Forager Survival	almond fungicides honey forager bee effects often label exposed 
2017-06-01	Acute contact toxicity of six pesticides in honeybees (Apis mellifera meda) in iran	toxicity ppm contact median relies depending rights acaricide vary 
2017-06-01	Environment or beekeeping management: What explains better the prevalence of honey bee colonies with high levels of Varroa destructor?	infestation destructor beekeeping colonies bee level honey drivers different 
2017-06-01	Efficacy of plant-derived formulation "argus ras" in varroa destructor control	oxalic control bee efficacy used respect created essential follow 
2017-06-01	The exposure of honey bees to pesticide residues in the hive environment with regard to winter colony losses	winter stores high food similar plant found sugar mortality 
2017-06-01	Hygienic and grooming behaviors in African and European honeybees - New damage categories in Varroa destructor	mite grooming rate scutellata removal honeybee survival brood categories 
2017-06-01	A Mathematical Model of Forager Loss in Honeybee Colonies Infested with Varroa destructor and the Acute Bee Paralysis Virus	forager model hive uninfected varroacide disease loss faster divided 
2017-06-01	Seasonal cycle of inbreeding and recombination of the parasitic mite Varroa destructor in honeybee colonies and its implications for the selection of acaricide resistance	brood host genetic mites inbreeding microsatellite parasite population mite 
2017-06-01	Wildflower plantings do not compete with neighboring almond orchards for pollinator visits	wildflower visitation orchard almond bee crop plots rarely agricultural 
2017-06-01	Evaluation of persistence of insecticide toxicity in honey bees (Apis mellifera L.)	g insecticides indoxacarb cypermethrin persistence dimethoate application imidacloprid toxicity 
2017-06-01	Formetanate toxicity and changes in antioxidant enzyme system of Apis mellifera larvae	formetanate depends larvae larval oxidative concentration also adult determined 
2017-06-01	Toxicity assessment on honey bee larvae of a repeated exposition of a systemic fungicide, boscalid	boscalid ppm larvae ingredient food doses bee field suffering 
2017-06-01	Using publicly available data to quantify plant-pollinator interactions and evaluate conservation seeding mixes in the northern great plains	wild mixes forbs conservation commonly observations evaluation seed pollinators 
2017-06-01	Environmental contaminants of honeybee products in Uganda detected using LC-MS/MS and GC-ECD	liquid organic beeswax risk gas organochlorine routes citrus author 
2017-06-01	Effects of sublethal concentrations of chlorpyrifos on olfactory learning and memory performances in two bee species, Apis mellifera and Apis cerana	chlorpyrifos acute bees h cerana toxicity mellifera bee abilities 
2017-06-01	Research progress of the interaction between Apis mellifera and Varroa destructor mediated by pheromones	pheromones honeybee destructor mite effect others easily treat bee 
2017-06-01	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	residue feeding activity chemical ppm mostly activities statistically cytochrome 
2017-06-01	Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species	species bee synergistic three neonicotinoid assessment foraging agricultural analyse 
2017-06-01	Queen quality and the impact of honey bee diseases on queen health: Potential for interactions between two major threats to colony health	queen colony factors honey failure impacts number disease bee 
2017-06-01	Effects of Imidacloprid and Varroa destructor on survival and health of European honey bees, Apis mellifera	honey bees energy effects neonicotinoid sublethal virus bee study 
2017-06-01	Bee conservation in the age of genomics	conservation population tools environmental bee genomic applied wild genetic 
2017-06-01	The exposure of honey bees (Apis mellifera; Hymenoptera: Apidae) to pesticides: Room for improvement in research	pesticide honey matrices air environmental use pesticides bee papers 
2017-05-31	Inducible versus constitutive social immunity: Examining effects of colony infection on glucose oxidase and defensin-1 production in honeybees	protect social collective pathogen infection induced workers reduce mechanisms 
2017-05-27	Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices	bee honey spring active virus viruses dead high pesticide 
2017-05-27	Effects of steel foundation wire on elemental content and hygienic removal of honey bee (Apis mellifera) brood	foundation overlapping honey cells brood control bee significantly identifies 
