2018-01-01	The impact of selected pesticides on honey bees	elements trace selected tested presence plant pesticides survival protection 
2018-01-01	Primary data in pollination services mapping: potential service provision by honey bees (Apis mellifera) in Cumberland and Colchester, Nova Scotia	model data utilized ecosystem mapping resource services inform floral 
2018-01-01	Honey yield of different commercial apiaries treated with Lactobacillus salivarius A3iob, a new bee-probiotic strain	honey hives treated higher yield fed impact bees bee 
2018-01-01	Honey bee (Apis mellifera) nurses do not consume pollens based on their nutritional quality	pollens nurses prefer nutritional nurse work coming evaluate pollen 
2018-01-01	Mitigating effects of pollen during paraquat exposure on gene expression and pathogen prevalence in Apis mellifera L	oxidative paraquat pollen survival reported pathogen viral especially gene 
2018-01-01	Effect of pollen extract supplementation on the varroatosis tolerance of honey bee (Apis mellifera) larvae reared in vitro	tolerance pollen loss weight larval bee supplementation seems physiological 
2018-01-01	The first report of the prevalence of Nosema ceranae in Bulgaria	ceranae species apis country parts main chain bee polymerase 
2018-01-01	Decline of bumble bees in northeastern North America, with special focus on Bombus terricola	conservation species records severe may found greatest impatiens receive 
2018-01-01	Comparative chronic toxicity of three neonicotinoids on New Zealand packaged honey bees	population environmental area weight negative effects bees sublethal three 
2018-01-01	Impact of beneficial bacteria supplementation on the gut microbiota, colony development and productivity of Apis mellifera L.	gut generation microbiota hives field alternatives open search increase 
2018-01-01	COREMIC: A web-tool to search for a niche associated CORE MICrobiome	core set identify diverse used across using databases soils 
2018-01-01	The impact of restrictions on neonicotinoid and fipronil insecticides on pest management in maize, oilseed rape and sunflower in eight European Union regions	case seed farmers treatments restricted growing published practices required 
2018-01-01	Metabolisation of thiamethoxam (a neonicotinoid pesticide) and interaction with the Chronic bee paralysis virus in honeybees	viral honeybees dose increase thiamethoxam investigated synergistic show pesticides 
2018-01-01	Bacterial communities associated with the ectoparasitic mites Varroa destructor and Tropilaelaps mercedesae of the honey bee (Apis mellifera)	taxonomic operational obtained mites family bacteria sequences localization belonged 
2018-01-01	Increased survival of honeybees in the laboratory after simultaneous exposure to low doses of pesticides and bacteria	exposed thiacloprid simultaneously bacterium insecticide effects farming decreased negative 
2017-12-20	Neonicotinoid pesticides and nutritional stress synergistically reduce survival in honey bees	pesticide nutritional nectar stress food bee health haemolymph synergistically 
2017-12-15	Occurrence of pesticide residues in Spanish beeswax	pesticide applied mass old combs pesticides chromatography used beeswax 
2017-12-12	Presence of Apis rhabdovirus-1 in populations of pollinators and their parasites from two continents	bee mellifera mites presence impacts impatiens honey viruses shared 
2017-12-01	Comparative flight activities and pathogen load of two stocks of honey bees reared in gamma-irradiated combs	combs irradiation reared flight honey foraging number stocks bees 
2017-12-01	Behavioral responses of honey bees (Apis mellifera) to natural and synthetic xenobiotics in food	preference phytochemicals ubiquitous xenobiotic five pesticides honey floral bees 
2017-12-01	Elucidating the mechanisms underlying the beneficial health effects of dietary pollen on honey bees (Apis mellifera) infested by Varroa mite ectoparasites	pollen effects honey observed bees bee possible colony cuticle 
2017-12-01	Recent spread of Varroa destructor virus-1, a honey bee pathogen, in the United States	present generation second rates tested virus wing next bee 
2017-12-01	A Varroa destructor protein atlas reveals molecular underpinnings of developmental transitions and sexual differentiation	developmental sex differentially honey protein bee proteins biological enrichment 
2017-12-01	Peptide biomarkers used for the selective breeding of a complex polygenic trait in honey bees	markers genomic hygienic select using protein stock livestock integrating 
2017-12-01	An abbreviated SNP panel for ancestry assignment of honeybees (Apis mellifera)	semen mixed single genetic polymorphisms test power contributing proportions 
2017-12-01	Apitoxin harvest impairs hypopharyngeal gland structure in Apis mellifera honey bees	subjected treatment harvesting hypopharyngeal harvest ten area hives bees 
2017-12-01	Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees	light decrease residues honeybees samples significantly imidacloprid left freezing 
2017-12-01	Chemical characterization and acaricidal activity of Thymus satureioides C. &amp; B. and Origanum elongatum E. &amp; M. (Lamiaceae) essential oils against Varroa destructor Anderson &amp; Trueman (Acari: Varroidae)	satureioides carvacrol essential composition chemical oils thymol foraging growth 
2017-12-01	Efficacy of extracts from eight economically important forestry species against grapevine downy mildew (Plasmopara viticola) and identification of active constituents	extracts pathogen active eight species acetate protecting completely interesting 
2017-12-01	Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin	colony immunocompetence demonstrate affect queens neonicotinoid severely concerning defence 
2017-12-01	Virus and dsRNA-triggered transcriptional responses reveal key components of honey bee antiviral defense	antiviral virus bee honey utilized associated responses including genes 
2017-12-01	Larval honey bees infected with Nosema ceranae have increased vitellogenin titers as young adults	significantly old infected adult elevated levels associated larval ceranae 
2017-12-01	Single-stranded RNA viruses infecting the invasive Argentine ant, Linepithema humile	confirmed novel ant invasive virus presence potential viruses known 
2017-12-01	Invasive plants as potential food resource for native pollinators: A case study with two invasive species and a generalist bumble bee	plant pollen foraging invasive nutritional differences acid intake amino 
2017-12-01	Colony adaptive response to simulated heat waves and consequences at the individual level in honeybees (Apis mellifera)	heat colony foraging recruitment levels activity individual observed empty 
2017-12-01	Neonicotinoid-induced pathogen susceptibility is mitigated by Lactobacillus plantarum immune stimulation in a Drosophila melanogaster model	melanogaster survival heat exposure bacterial probiotic deficits indigenous increases 
2017-12-01	Sublethal Effects of the Neonicotinoid Insecticide Thiamethoxam on the Transcriptome of the Honey Bees (Hymenoptera: Apidae)	insecticides drug including showed used honey analysis neonicotinoid widely 
2017-12-01	Partitioning the roles of CYP6G1 and gut microbes in the metabolism of the insecticide imidacloprid in Drosophila melanogaster	metabolites shown produced oxidative gene metabolic within metabolism classes 
2017-12-01	Honey bee pathogens in Ghana and the presence of contaminated beeswax	molecular populations survey honey bee nationwide corresponding plutonius signs 
2017-12-01	The pesticide flupyradifurone impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults	dose lower learning doses safer olfactory honey tested resulted 
2017-12-01	The challenges of predicting pesticide exposure of honey bees at landscape level	late able crops dimethoate pesticides evaluate boscalid point probability 
2017-12-01	Honey bees dance faster for pollen that complements colony essential fatty acid deficiency	pollen pollens balance foragers novel two one complementary previous 
2017-12-01	Vegetation Management and Host Density Influence Bee-Parasite Interactions in Urban Gardens	phorid parasitism bumble bees local honey bee correlate urban 
2017-12-01	ATP-sensitive inwardly rectifying potassium channel regulation of viral infections in honey bees	antiviral channel model viral treatment important immune bee significant 
2017-12-01	Local ecological knowledge reveals effects of policy-driven land use and cover change on beekeepers in Costa Rica	outcomes change conservation policies land service economic provides impacts 
2017-12-01	A real-time PCR method for quantification of the total and major variant strains of the deformed wing virus	virus varying specific assays total time chain method polymerase 
2017-12-01	Field-relevant doses of the systemic insecticide fipronil and fungicide pyraclostrobin impair mandibular and hypopharyngeal glands in nurse honeybees (Apis mellifera)	glands nurse hypopharyngeal pyraclostrobin reservoir secretion acini secretory doses 
2017-12-01	Do managed bees have negative effects on wild bees?: A systematic review of the literature	managed effects wild negative topical bees reporting reported potential 
2017-12-01	Nosema ceranae, Fipronil and their combination compromise honey bee reproduction via changes in male physiology	combination effects physiology semen generalized poor induced synergistic drones 
2017-12-01	The heat shock response and humoral immune response are mutually antagonistic in honey bees	cellular abdomen heat shock understanding responses immune network multiple 
2017-12-01	Protein nutrition governs within-host race of honey bee pathogens	ceranae spore infected reduced without loads titers virus role 
2017-12-01	Bees of Maine, with a State Species Checklist	since species bee records genera recorded county discuss surveys 
2017-11-29	Landscape predictors of pathogen prevalence and range contractions in US bumblebees	contractions declining usage fungicide bombi machine bumblebees predicted conservation 
2017-11-15	Monitoring colony-level effects of sublethal pesticide exposure on honey bees	hive internal detect methods hives effects quantities syrup parts 
2017-11-01	Diagnosis and distribution of the Apis mellifera filamentous virus (AmFV) in honey bees (Apis mellifera) in China	geographical presence provinces distribution prevalence occurred south cerana central 
2017-11-01	Dietary amino acid and vitamin complex protects honey bee from immunosuppression caused by Nosema ceranae	vitamin amino bee day expression peptides supplement ceranae significantly 
2017-11-01	Complete mitochondrial genome sequence of Aethina tumida (Coleoptera: Nitidulidae), a beekeeping pest	protein mitochondrial sequence genetic species gene pest length obtained 
2017-11-01	Chemical and cultural control of Tropilaelaps mercedesae mites in honeybee (Apis mellifera) colonies in Northern Thailand	control pest parent cultural globally formic mites significantly tested 
2017-11-01	Toward functional pollinator abundance and diversity: Comparing policy response for neonicotinoid use to demonstrate a need for cautious and well-planned policy	policy conservation findings research abundance articles ecosystem pollinator article 
2017-11-01	The discovery of halictivirus resolves the sinaivirus phylogeny	virus four viruses ant new viral species genus bees 
2017-11-01	Acute toxicity of five pesticides to Apis mellifera larvae reared in vitro	larvae h bee larva rearing pesticides values focusing calculated 
2017-11-01	ABC assay: Method development and application to quantify the role of three DWV master variants in overwinter colony losses of European honey bees	master chain variants polymerase reverse allow variant type set 
2017-11-01	Hemolectin expression reveals functional heterogeneity in honey bee (Apis mellifera) hemocytes	protein blood cell mellifera hemocytes molecular identification functional hemocyte 
2017-11-01	Review of IoT applications in agro-industrial and environmental fields	literature visualization using application communication environmental review details reviews 
2017-11-01	Thiamethoxam and picoxystrobin reduce the survival and overload the hepato-nephrocitic system of the Africanized honeybee	exposure fat induced concentrations ng effects bees following pesticides 
2017-10-20	Varroa sensitive hygiene contributes to naturally selected varroa resistance in honey bees	resistant varroa tolerance mites populations colonies bee resistance one 
2017-10-20	Agricultural pesticide residues in honey and wax combs from Southeastern, Central and Northeastern Mexico	honey pesticides wax found residues main losses hive colony 
2017-10-20	The composition of bee pollen color fractions evaluated by solid-state<sup>1</sup>H and<sup>13</sup>C NMR: their macroelement content and antioxidant properties	pollen antioxidant rapeseed spectra amounts bee higher spectroscopy therapeutic 
2017-10-20	Oral administration of essential oils and main components: Study on honey bee survival and Nosema ceranae development	different survival substances emerged newly administered alternative vivo consumed 
2017-10-09	Empirical, metagenomic, and computational techniques illuminate the mechanisms by which fungicides compromise bee health	fungicides fungicide indirect causing microbiome microbial experiments bee bumble 
2017-10-03	Metabolism of N-Methyl-2-Pyrrolidone in Honey Bee Adults and Larvae: Exploring Age Related Differences in Toxic Effects	cytochrome difference chronic activity enzyme fat larvae adults parent 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoid insecticides in honeybees 1: Methods	studies field relevance quality papers conducted exposures quantitative methodology 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid	risk seed weight evidence overall used currently studies viability 
2017-10-03	Quantitative weight of evidence assessment of higher tier studies on the toxicity and risks of neonicotinoids in honeybees. 4. Thiamethoxam	risk via exposures adverse effects studies overall evidence weight 
2017-10-01	Field Residues and Effects of the Insect Growth Regulator Novaluron and Its Major Co-Formulant N -Methyl-2-Pyrrolidone on Honey Bee Reproduction and Development	found studies laboratory concentrations ppm honey feeding bee field 
2017-10-01	Amitraz and its metabolite modulate honey bee cardiac function and tolerance to viral infection	honey amitraz viral cardiac metabolite mite interaction acaricide may 
2017-10-01	Effects of diluents and plasma on honey bee (Apis mellifera L.) drone frozen-thawed semen fertility	fresh semen brood addition percentage following protect spermatozoa count 
2017-10-01	Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor)	pupae thiamethoxam immune honey effects analyzed larval bee abaecin 
2017-10-01	Revealing Pesticide Residues under High Pesticide Stress in Taiwan's Agricultural Environment Probed by Fresh Honey Bee (Hymenoptera: Apidae) Pollen	samples pesticide pesticides residues pollen honey average bee problems 
2017-10-01	Neonicotinoid pesticides can reduce honeybee colony genetic diversity	genetic queens mating number stored worker effect colony neonicotinoids 
2017-10-01	Relative abundance of deformed wing virus, Varroa destructor virus 1, and their recombinants in honey bees (Apis mellifera) assessed by kmer analysis of public RNA-Seq data	recombinant consistent relative virus disrupt novo polymorphisms consensus detectable 
2017-10-01	Nectar and Pollen Phytochemicals Stimulate Honey Bee (Hymenoptera: Apidae) Immunity to Viral Infection	phytochemicals phytochemical infection outside bees treatments consumption levels increased 
2017-09-15	The silent beehive: How the decline of honey bee populations shifted the environmental protection agency's pesticide policy towards pollinators	new guidelines posed continue successfully began even honey agency 
2017-09-07	5 key challenges and solutions for governing complex adaptive (food) systems	governance adaptive agricultural systems characteristics production also water implications 
2017-09-01	Honey bee-collected pollen in agro-ecosystems reveals diet diversity, diet quality, and pesticide exposure	blueberry fallow apple cranberry sites low honey highest poor 
2017-09-01	Dietary supplementation of honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma	immune bees response honey supplementation develop humoral activation series 
2017-09-01	Coumaphos residues in honey, bee brood, and beeswax after Varroa treatment	coumaphos bee accumulation beeswax hives brood used indicate nearby 
2017-09-01	Internal hive temperature as a means of monitoring honey bee colony health in a migratory beekeeping operation before and during winter	temperature hives kept commercial temperatures variability detected well exposed 
2017-09-01	Toxicity of organophosphorus pesticides to the stingless bees Scaptotrigona bipunctata and Tetragonisca fiebrigi	phosmet chlorpyrifos stingless differences susceptibility significant insecticides showed tested 
2017-09-01	Ecological and evolutionary approaches to managing honeybee disease\	disease including addressing evolutionary dynamics principles ecological honeybee management 
2017-08-22	Characterization of the copy number and variants of Deformed Wing Virus (DWV) in the pairs of honey bee pupa and infesting varroa destructor or Tropilaelaps mercedesae	copy number pupae virus honey variant polymerase mercedesae chain 
2017-08-08	Thiacloprid alters social interactions among honey bee workers (Apis mellifera)	thiacloprid network worker food may via quantified group social 
2017-08-08	Effect of oxalic acid on the mite Varroa destructor and its host the honey bee Apis mellifera	acid oxalic effect sublimation parasitizing caged treated midgut varroa 
2017-08-08	Identification of stingless bees (Hymenoptera: Apidae) in Kenya using morphometrics and DNA barcoding	ferruginea separated morphometric barcoding bee stingless genetic identify species 
2017-08-08	Larval exposure to thiamethoxam and American foulbrood: effects on mortality and cognition in the honey bee Apis mellifera	larval bee honey foulbrood thiamethoxam effects larvae bees present 
2017-08-03	Risk-risk tradeoffs: what should we do in Europe?	tradeoffs one equipped section trading another better via risk 
2017-08-03	Energy-efficient wireless sensor networks for precision agriculture: A review	sensor communication wireless networks agriculture techniques agricultural management improve 
2017-08-01	Honey bee (Apis mellifera) colony health and pathogen composition in migratory beekeeping operations involved in California almond pollination	abundance prevalence sampling bee date correlate honey colony year 
2017-08-01	Honey bee foraging ecology: Season but not landscape diversity shapes the amount and diversity of collected pollen	pollen diversity collected landscape amount agricultural honey reproduction availability 
2017-08-01	Transcriptional signatures of parasitization and markers of colony decline in Varroa-infested honey bees (Apis mellifera)	expression mite gene infested profile insect colony genes experiencing 
2017-08-01	Effects of Bacillus thuringiensis strains virulent to Varroa destructor on larvae and adults of Apis mellifera	effects two concentrations strains syrup proboscis cypermethrin locomotor days 
2017-08-01	Fitness in invasive social wasps: the role of variation in viral load, immune response and paternity in predicting nest size and reproductive output	immune nest genetic variation colony diversity gene wasps show 
2017-08-01	Differential physiological effects of neonicotinoid insecticides on honey bees: A comparison between Apis mellifera and Apis cerana	imidacloprid activities clothianidin cerana species mellifera bee upregulated patterns 
2017-08-01	Ecological stoichiometry of the honeybee: Pollen diversity and adequate species composition are needed to mitigate limitations imposed on the growth and development of bees by pollen quality	growth stoichiometric elemental producing limiting pollen plant castes composition 
2017-08-01	A diverse range of novel RNA viruses in geographically distinct honey bee populations	viral present honey bees diversity mites virulent spread viruses 
2017-08-01	Mosquito-specific and mosquito-borne viruses: evolution, infection, and host defense	vertebrate changes including viruses discovery reservoir replicate tropism arthropod 
2017-08-01	Effects of parasites and pathogens on bee cognition	parasites pathogens kill detailed discussion directly inform cognition considerable 
2017-07-17	WSN analysis in grid topology for potato crops for IoT	domain sensors sensor performance wireless potato behavior aggregation things 
2017-07-01	Osmotic concentration in three races of honey bee, Apis mellifera L. under environmental conditions of arid zone	spring summer osmotic races concentration seasons significantly recorded mean 
2017-07-01	Nosemosis in worker bees and their relationship with environmental factors in Jalisco, Mexico	infection obtained altitude spp spores precipitation caused workers intensity 
2017-07-01	Food for honeybees? Pollinators and seed set of Anthyllis barba-jovis L. (Fabaceae) in arid coastal areas of the Mediterranean basin	early diversity nectar abundance enhances inbreeding produces late reached 
2017-07-01	Effects of synthetic acaricides on honey bee grooming behavior against the parasitic Varroa destructor mite	grooming acaricides western synthetic effects remove long inside control 
2017-07-01	Continuous release of oregano oil effectively and safely controls Varroa destructor infestations in honey bee colonies in a northern climate	control mite parasite destructor oregano oil miticide delivered solution 
2017-07-01	Influence of different pollen diets on the development of hypopharyngeal glands and size of acid gland sacs in caged honey bees (Apis mellifera)	caged diets mixed bees size different honey affected pollen 
2017-07-01	The effects of clove oil on the enzyme activity of Varroa destructor Anderson and Trueman (Arachnida: Acari: Varroidae)	essential destructor oils traditional decreased acaricidal activities content oil 
2017-07-01	Comparative study on the dynamics and performances of Apis mellifera jemenitica and imported hybrid honeybee colonies in southwestern Saudi Arabia	local colonies bee introduced honeybee brood hybrid adult due 
2017-07-01	Performance of honey bee colonies under a long-lasting dietary exposure to sublethal concentrations of the neonicotinoid insecticide thiacloprid	concentrations colony behalf occurred thiacloprid published influence bee performance 
2017-07-01	Persistence of subclinical deformed wing virus infections in honeybees following Varroa mite removal and a bee population turnover	mite titres virus subclinical population wing even transmission drug 
2017-07-01	Viral and intestinal diseases detected in apis mellifera in central and southern Chile	passim ceranae viruses intestinal prevalent infections ranging distributed mixed 
2017-06-30	Chronic exposure to neonicotinoids reduces honey bee health near corn crops	neonicotinoids realistic experiments increased health worker honey pollution magnitude 
2017-06-30	Quality of augmented reality experience: A correlation analysis	user interface correlated experience strongly analytics natural criteria drift 
2017-06-15	The geometric framework for nutrition reveals interactions between protein and carbohydrate during larval growth in honey bees	carbohydrate content larval components nutritional protein highest geometric vitro 
2017-06-14	Viral delivery of dsRNA for control of insect agricultural pests and vectors of human disease: Prospects and challenges	delivery recombinant transporter application potential specificity viruses protein efficiency 
2017-06-12	Video tracking protocol to screen deterrent chemistries for honey bees	honey repellent new bees placed bee select locomotor min 
2017-06-01	Propolis counteracts some threats to honey bee health	propolis bee research improve effects primer nest limited ways 
2017-06-01	Healthy honey bees and sustainable maize production: Why not?	maize events bee linked seed mortality production possibility maintain 
2017-06-01	Higher immunocompetence is associated with higher genetic diversity in feral honey bee colonies (Apis mellifera)	genetic feral managed honey improve higher bee diversity immunocompetence 
2017-06-01	Agricultural Landscape and Pesticide Effects on Honey Bee (Hymenoptera: Apidae) Biological Traits	agricultural colony trapped weight honey bee landscape significantly indicate 
2017-06-01	Plant alkaloid sanguinarine and novel potential probiotic strains lactobacillus apis, lactobacillus melliventris and Gilliamella apicola promote resistance of honey bees to nematobacterial infection	evaluating mix tool resistance honey bee larvae infection bacteria 
2017-06-01	The Synergistic Effects of Almond Protection Fungicides on Honey Bee (Hymenoptera: Apidae) Forager Survival	fungicides almond forager often combination foragers label face billion 
2017-06-01	Acute contact toxicity of six pesticides in honeybees (Apis mellifera meda) in iran	contact toxicity acaricide ppm minimum fenpropathrin depending assessed symptoms 
2017-06-01	Environment or beekeeping management: What explains better the prevalence of honey bee colonies with high levels of Varroa destructor?	infestation beekeeping destructor drivers colonies associated level predominant precipitation 
2017-06-01	Efficacy of plant-derived formulation "argus ras" in varroa destructor control	control efficacy acaricidal extracts applying created objective follow formulations 
2017-06-01	The exposure of honey bees to pesticide residues in the hive environment with regard to winter colony losses	winter sugar pesticides colony bread stores plant found hive 
2017-06-01	Hygienic and grooming behaviors in African and European honeybees - New damage categories in Varroa destructor	survival mellifera rate grooming honeybee scutellata removal mite behavior 
2017-06-01	A Mathematical Model of Forager Loss in Honeybee Colonies Infested with Varroa destructor and the Acute Bee Paralysis Virus	forager model hive disease treatment varroacide uninfected treated mites 
2017-06-01	Seasonal cycle of inbreeding and recombination of the parasitic mite Varroa destructor in honeybee colonies and its implications for the selection of acaricide resistance	inbreeding microsatellite genetic mites population brood lineages host mating 
2017-06-01	Wildflower plantings do not compete with neighboring almond orchards for pollinator visits	wildflower visitation orchard almond plots rarely using flowering control 
2017-06-01	Evaluation of persistence of insecticide toxicity in honey bees (Apis mellifera L.)	g insecticides dimethoate indoxacarb cypermethrin persistence imidacloprid toxicity application 
2017-06-01	Formetanate toxicity and changes in antioxidant enzyme system of Apis mellifera larvae	depends formetanate larval single larvae oxidative toxicity honeybee determined 
2017-06-01	Toxicity assessment on honey bee larvae of a repeated exposition of a systemic fungicide, boscalid	boscalid ppm ingredient doses larvae field food bee found 
2017-06-01	Using publicly available data to quantify plant-pollinator interactions and evaluate conservation seeding mixes in the northern great plains	wild bee data observations bees forbs conservation lands summarize 
2017-06-01	Environmental contaminants of honeybee products in Uganda detected using LC-MS/MS and GC-ECD	gas honey significant pesticides beekeeping development proximity tobacco citrus 
2017-06-01	Effects of sublethal concentrations of chlorpyrifos on olfactory learning and memory performances in two bee species, Apis mellifera and Apis cerana	chlorpyrifos bees mellifera acute cerana bee toxicity h response 
2017-06-01	Research progress of the interaction between Apis mellifera and Varroa destructor mediated by pheromones	pheromones honeybee effect destructor mite method greatest reviewed special 
2017-06-01	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	feeding activity residue activities ppm glutathione mostly significantly data 
2017-06-01	Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species	species bee test exposed synergistic bees foraging mellifera risk 
2017-06-01	Queen quality and the impact of honey bee diseases on queen health: Potential for interactions between two major threats to colony health	queen colony factors honey failure impacts reproductive pathogens number 
2017-06-01	Effects of Imidacloprid and Varroa destructor on survival and health of European honey bees, Apis mellifera	honey bees energy sublethal bee neonicotinoid declines effects factors 
2017-06-01	Bee conservation in the age of genomics	conservation tools population genomic environmental genetic bee applied gene 
2017-06-01	The exposure of honey bees (Apis mellifera; Hymenoptera: Apidae) to pesticides: Room for improvement in research	pesticide matrices honey use environmental pesticides bee air exposure 
2017-05-31	Inducible versus constitutive social immunity: Examining effects of colony infection on glucose oxidase and defensin-1 production in honeybees	social protect induced collective mechanisms workers reduce infection colony 
2017-05-27	Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices	bee honey active spring virus dead bees mortality high 
