2018-01-01	The impact of restrictions on neonicotinoid and fipronil insecticides on pest management in maize, oilseed rape and sunflower in eight European Union regions	case restricted seed treatments farmers behalf perceived required alternative 
2018-01-01	Metabolisation of thiamethoxam (a neonicotinoid pesticide) and interaction with the Chronic bee paralysis virus in honeybees	viral increase thiamethoxam dose show investigated pesticide pesticides exposed 
2018-01-01	Bacterial communities associated with the ectoparasitic mites Varroa destructor and Tropilaelaps mercedesae of the honey bee (Apis mellifera)	mites bacteria bacterial destructor using sequences family genus obtained 
2018-01-01	Increased survival of honeybees in the laboratory after simultaneous exposure to low doses of pesticides and bacteria	exposed thiacloprid survival negative effects bacteria bacterium immune food 
2017-12-20	Neonicotinoid pesticides and nutritional stress synergistically reduce survival in honey bees	pesticide health nutritional food stress nectar reduced quality exposure 
2017-12-15	Occurrence of pesticide residues in Spanish beeswax	pesticide old mass pesticides beeswax detected used chromatography applied 
2017-12-12	Presence of Apis rhabdovirus-1 in populations of pollinators and their parasites from two continents	virus destructor found mellifera mites presence viruses shared among 
2017-12-01	Comparative flight activities and pathogen load of two stocks of honey bees reared in gamma-irradiated combs	combs foraging reared irradiation flight pollen number total impact 
2017-12-01	Behavioral responses of honey bees (Apis mellifera) to natural and synthetic xenobiotics in food	pesticides preference xenobiotic five floral phytochemicals may frequency risk 
2017-12-01	Elucidating the mechanisms underlying the beneficial health effects of dietary pollen on honey bees (Apis mellifera) infested by Varroa mite ectoparasites	pollen observed effects possible parasitized diseases energetic little comprehensive 
2017-12-01	Recent spread of Varroa destructor virus-1, a honey bee pathogen, in the United States	virus present colonies second wing rates viruses next colony 
2017-12-01	A Varroa destructor protein atlas reveals molecular underpinnings of developmental transitions and sexual differentiation	protein developmental proteins differentially sex destructor biological well expression 
2017-12-01	Peptide biomarkers used for the selective breeding of a complex polygenic trait in honey bees	markers protein using expression breeding genomic livestock select hygienic 
2017-12-01	An abbreviated SNP panel for ancestry assignment of honeybees (Apis mellifera)	semen single countries genetic mixed find contributing selected mellifera 
2017-12-01	Apitoxin harvest impairs hypopharyngeal gland structure in Apis mellifera honey bees	subjected treatment ten harvest number hypopharyngeal area hives harvesting 
2017-12-01	Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees	residues decrease light reduced exposure acute imidacloprid significantly samples 
2017-12-01	Chemical characterization and acaricidal activity of Thymus satureioides C. &amp; B. and Origanum elongatum E. &amp; M. (Lamiaceae) essential oils against Varroa destructor Anderson &amp; Trueman (Acari: Varroidae)	carvacrol satureioides essential composition oils activity growth foraging chemical 
2017-12-01	Efficacy of extracts from eight economically important forestry species against grapevine downy mildew (Plasmopara viticola) and identification of active constituents	compounds active pathogen extracts activity eight acetate acid showed 
2017-12-01	Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin	colony immunocompetence affect queens demonstrate neonicotinoid concerning thiacloprid negatively 
2017-12-01	Virus and dsRNA-triggered transcriptional responses reveal key components of honey bee antiviral defense	virus antiviral expression genes well responses associated including role 
2017-12-01	Larval honey bees infected with Nosema ceranae have increased vitellogenin titers as young adults	adult levels significantly infection elevated colony larval treated workers 
2017-12-01	Single-stranded RNA viruses infecting the invasive Argentine ant, Linepithema humile	virus viruses confirmed examined ant host presence potential known 
2017-12-01	Invasive plants as potential food resource for native pollinators: A case study with two invasive species and a generalist bumble bee	pollen plant foraging invasive acid amino differences nutritional according 
2017-12-01	Colony adaptive response to simulated heat waves and consequences at the individual level in honeybees (Apis mellifera)	foraging colony heat individual observed activity increase levels recruitment 
2017-12-01	Neonicotinoid-induced pathogen susceptibility is mitigated by Lactobacillus plantarum immune stimulation in a Drosophila melanogaster model	melanogaster survival exposure heat bacterial neonicotinoid toxicity intestinal referred 
2017-12-01	Sublethal Effects of the Neonicotinoid Insecticide Thiamethoxam on the Transcriptome of the Honey Bees (Hymenoptera: Apidae)	insecticides drug neonicotinoid studies thiamethoxam showed used widely analysis 
2017-12-01	Partitioning the roles of CYP6G1 and gut microbes in the metabolism of the insecticide imidacloprid in Drosophila melanogaster	metabolites gene metabolism within produced shown question metabolic oxidative 
2017-12-01	Honey bee pathogens in Ghana and the presence of contaminated beeswax	destructor survey molecular populations colonies distributed pathogens apis mites 
2017-12-01	The pesticide flupyradifurone impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults	dose lower learning effects doses adult tested average resulted 
2017-12-01	The challenges of predicting pesticide exposure of honey bees at landscape level	pesticides crops exposure able pesticide dimethoate evaluate landscape boscalid 
2017-12-01	Honey bees dance faster for pollen that complements colony essential fatty acid deficiency	pollen foragers pollens nutritional rates novel balance colony fatty 
2017-12-01	Vegetation Management and Host Density Influence Bee-Parasite Interactions in Urban Gardens	phorid urban parasitism bumble landscape local host mellifera population 
2017-12-01	ATP-sensitive inwardly rectifying potassium channel regulation of viral infections in honey bees	immune response survival antiviral virus significant important channel increases 
2017-12-01	Local ecological knowledge reveals effects of policy-driven land use and cover change on beekeepers in Costa Rica	change impacts outcomes land study associated conservation including provides 
2017-12-01	A real-time PCR method for quantification of the total and major variant strains of the deformed wing virus	virus total specific assays deformed wing chain polymerase real 
2017-12-01	Field-relevant doses of the systemic insecticide fipronil and fungicide pyraclostrobin impair mandibular and hypopharyngeal glands in nurse honeybees (Apis mellifera)	glands colony pesticide nurse hypopharyngeal treatment reservoir number pyraclostrobin 
2017-12-01	Do managed bees have negative effects on wild bees?: A systematic review of the literature	effects managed wild negative reported studies native reporting topical 
2017-12-01	Nosema ceranae, Fipronil and their combination compromise honey bee reproduction via changes in male physiology	effects combination physiology drones semen poor exposure synergistic might 
2017-12-01	The heat shock response and humoral immune response are mutually antagonistic in honey bees	abdomen shock cellular network heat genes responses stress expression 
2017-12-01	Protein nutrition governs within-host race of honey bee pathogens	ceranae virus spore infected negative nutrition without loads titers 
2017-12-01	Bees of Maine, with a State Species Checklist	species records since led new developed habitat provide declines 
2017-11-29	Landscape predictors of pathogen prevalence and range contractions in US bumblebees	prevalence range species found pathogen fungicide declining greater contractions 
2017-11-15	Monitoring colony-level effects of sublethal pesticide exposure on honey bees	hive internal effects methods detect hives data standard field 
2017-11-01	Diagnosis and distribution of the Apis mellifera filamentous virus (AmFV) in honey bees (Apis mellifera) in China	geographical infection presence cerana central prevalence distribution provinces occurred 
2017-11-01	Dietary amino acid and vitamin complex protects honey bee from immunosuppression caused by Nosema ceranae	vitamin ceranae day post supplement compared amino peptides significantly 
2017-11-01	Complete mitochondrial genome sequence of Aethina tumida (Coleoptera: Nitidulidae), a beekeeping pest	protein sequence mitochondrial genetic pest species gene controlled et 
2017-11-01	Chemical and cultural control of Tropilaelaps mercedesae mites in honeybee (Apis mellifera) colonies in Northern Thailand	control mite pest species used significantly treatment products may 
2017-11-01	Toward functional pollinator abundance and diversity: Comparing policy response for neonicotinoid use to demonstrate a need for cautious and well-planned policy	policy findings research conservation pollinator neonicotinoid response use ecosystem 
2017-11-01	The discovery of halictivirus resolves the sinaivirus phylogeny	virus four viruses new viral ant genus species potentially 
2017-11-01	Acute toxicity of five pesticides to Apis mellifera larvae reared in vitro	larvae exposure toxicity pesticides h values pesticide rearing larva 
2017-11-01	ABC assay: Method development and application to quantify the role of three DWV master variants in overwinter colony losses of European honey bees	master assay variants set polymerase chain variant primer type 
2017-11-01	Hemolectin expression reveals functional heterogeneity in honey bee (Apis mellifera) hemocytes	protein blood mellifera cell molecular hemocytes markers functional hemocyte 
2017-11-01	Review of IoT applications in agro-industrial and environmental fields	literature environmental application using communication review visualization reference underlying 
2017-11-01	Thiamethoxam and picoxystrobin reduce the survival and overload the hepato-nephrocitic system of the Africanized honeybee	exposure effects pesticides body induced sublethal pollen fat concentrations 
2017-10-20	Varroa sensitive hygiene contributes to naturally selected varroa resistance in honey bees	colonies varroa control resistant resistance mites tolerance populations one 
2017-10-20	Agricultural pesticide residues in honey and wax combs from Southeastern, Central and Northeastern Mexico	pesticides found residues wax pesticide samples levels concentrations losses 
2017-10-20	The composition of bee pollen color fractions evaluated by solid-state<sup>1</sup>H and<sup>13</sup>C NMR: their macroelement content and antioxidant properties	pollen rapeseed antioxidant samples higher amounts spectra values characterize 
2017-10-20	Oral administration of essential oils and main components: Study on honey bee survival and Nosema ceranae development	different survival substances consumed ceranae oils metabolites prolonged components 
2017-10-09	Empirical, metagenomic, and computational techniques illuminate the mechanisms by which fungicides compromise bee health	fungicides fungicide colony may experiments microbial causing microbiome indirect 
2017-10-03	Metabolism of N-Methyl-2-Pyrrolidone in Honey Bee Adults and Larvae: Exploring Age Related Differences in Toxic Effects	cytochrome larvae chronic enzyme difference adults percentage activity metabolites 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoid insecticides in honeybees 1: Methods	studies quality field three presented conducted effects controlled relevance 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid	risk studies seed used weight evidence effects currently exposure 
2017-10-03	Quantitative weight of evidence assessment of higher tier studies on the toxicity and risks of neonicotinoids in honeybees. 4. Thiamethoxam	via risk studies effects adverse exposures nectar evidence exposure 
2017-10-01	Field Residues and Effects of the Insect Growth Regulator Novaluron and Its Major Co-Formulant N -Methyl-2-Pyrrolidone on Honey Bee Reproduction and Development	found studies ppm concentrations residue colony laboratory low study 
2017-10-01	Amitraz and its metabolite modulate honey bee cardiac function and tolerance to viral infection	viral amitraz use cardiac impact may study effects mite 
2017-10-01	Effects of diluents and plasma on honey bee (Apis mellifera L.) drone frozen-thawed semen fertility	fresh semen brood addition worker control following groups treatment 
2017-10-01	Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor)	pupae gene genes thiamethoxam expression immune larval analyzed abaecin 
2017-10-01	Revealing Pesticide Residues under High Pesticide Stress in Taiwan's Agricultural Environment Probed by Fresh Honey Bee (Hymenoptera: Apidae) Pollen	pesticide pollen samples pesticides residues contaminated problems average study 
2017-10-01	Neonicotinoid pesticides can reduce honeybee colony genetic diversity	genetic queens number mating colony worker exposed neonicotinoids may 
2017-10-01	Relative abundance of deformed wing virus, Varroa destructor virus 1, and their recombinants in honey bees (Apis mellifera) assessed by kmer analysis of public RNA-Seq data	recombinant virus relative consistent statistically predictors previous wing sampling 
2017-10-01	Nectar and Pollen Phytochemicals Stimulate Honey Bee (Hymenoptera: Apidae) Immunity to Viral Infection	phytochemicals phytochemical infection consumption levels colony affect may seven 
2017-09-15	The silent beehive: How the decline of honey bee populations shifted the environmental protection agency's pesticide policy towards pollinators	new guidelines emerged pollinator pesticide even successfully began continue 
2017-09-07	5 key challenges and solutions for governing complex adaptive (food) systems	agricultural systems food adaptive governance production land characteristics human 
2017-09-01	Honey bee-collected pollen in agro-ecosystems reveals diet diversity, diet quality, and pesticide exposure	pollen apple fallow blueberry diet cranberry sites low nutritional 
2017-09-01	Dietary supplementation of honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma	immune response impact strategies previously reared mellifera second show 
2017-09-01	Coumaphos residues in honey, bee brood, and beeswax after Varroa treatment	coumaphos accumulation beeswax indicate used brood hives identification identified 
2017-09-01	Internal hive temperature as a means of monitoring honey bee colony health in a migratory beekeeping operation before and during winter	temperature hives commercial brood kept detected variability near well 
2017-09-01	Toxicity of organophosphorus pesticides to the stingless bees Scaptotrigona bipunctata and Tetragonisca fiebrigi	chlorpyrifos phosmet stingless insecticides study tested showed significant toxicity 
2017-09-01	Ecological and evolutionary approaches to managing honeybee disease\	disease including dynamics factors ecological management evolutionary addressing principles 
2017-08-22	Characterization of the copy number and variants of Deformed Wing Virus (DWV) in the pairs of honey bee pupa and infesting varroa destructor or Tropilaelaps mercedesae	number copy virus mites pupae viral destructor chain associated 
2017-08-08	Thiacloprid alters social interactions among honey bee workers (Apis mellifera)	thiacloprid food may worker network group effects sublethal quantified 
2017-08-08	Effect of oxalic acid on the mite Varroa destructor and its host the honey bee Apis mellifera	oxalic acid mites effect treated varroa midgut study application 
2017-08-08	Identification of stingless bees (Hymenoptera: Apidae) in Kenya using morphometrics and DNA barcoding	ferruginea species two samples genetic three identify variation morphometric 
2017-08-08	Larval exposure to thiamethoxam and American foulbrood: effects on mortality and cognition in the honey bee Apis mellifera	effects larval larvae learning adult thiamethoxam memory foulbrood present 
2017-08-03	Risk-risk tradeoffs: what should we do in Europe?	tradeoffs one risk trading frequently decreasing better phenomenon regulator 
2017-08-03	Energy-efficient wireless sensor networks for precision agriculture: A review	sensor management wireless agriculture agricultural communication networks improve several 
2017-08-01	Honey bee (Apis mellifera) colony health and pathogen composition in migratory beekeeping operations involved in California almond pollination	colony abundance sampling colonies prevalence pathogen individual correlate using 
2017-08-01	Honey bee foraging ecology: Season but not landscape diversity shapes the amount and diversity of collected pollen	pollen landscape diversity collected agricultural observed reproduction foraging availability 
2017-08-01	Transcriptional signatures of parasitization and markers of colony decline in Varroa-infested honey bees (Apis mellifera)	mite expression colony gene infested colonies genes infestation profile 
2017-08-01	Effects of Bacillus thuringiensis strains virulent to Varroa destructor on larvae and adults of Apis mellifera	effects two strains sublethal concentrations bacterial development significant total 
2017-08-01	Fitness in invasive social wasps: the role of variation in viral load, immune response and paternity in predicting nest size and reproductive output	immune nest genetic colony gene diversity variation pathogens pathogen 
2017-08-01	Differential physiological effects of neonicotinoid insecticides on honey bees: A comparison between Apis mellifera and Apis cerana	mellifera imidacloprid species clothianidin activities cerana gene exposure patterns 
2017-08-01	Ecological stoichiometry of the honeybee: Pollen diversity and adequate species composition are needed to mitigate limitations imposed on the growth and development of bees by pollen quality	pollen plant growth diet composition may balanced nutritional castes 
2017-08-01	A diverse range of novel RNA viruses in geographically distinct honey bee populations	viral present viruses diversity mites virulent colonies species studies 
2017-08-01	Mosquito-specific and mosquito-borne viruses: evolution, infection, and host defense	including viruses changes vertebrate arthropod required restricted tropism also 
2017-08-01	Effects of parasites and pathogens on bee cognition	parasites pathogens provide ecological impact host environmental food animal 
2017-07-17	WSN analysis in grid topology for potato crops for IoT	data wireless study performance domain sensors sensor behavior potato 
2017-07-01	Osmotic concentration in three races of honey bee, Apis mellifera L. under environmental conditions of arid zone	summer spring concentration osmotic races three significantly seasons two 
2017-07-01	Nosemosis in worker bees and their relationship with environmental factors in Jalisco, Mexico	infection obtained colonies worker spp altitude method caused presence 
2017-07-01	Food for honeybees? Pollinators and seed set of Anthyllis barba-jovis L. (Fabaceae) in arid coastal areas of the Mediterranean basin	early diversity nectar pollen spring food pollination pollinators abundance 
2017-07-01	Effects of synthetic acaricides on honey bee grooming behavior against the parasitic Varroa destructor mite	grooming acaricides destructor effects chemical western synthetic control inside 
2017-07-01	Continuous release of oregano oil effectively and safely controls Varroa destructor infestations in honey bee colonies in a northern climate	destructor colonies control mite natural solution three parasite methods 
2017-07-01	Influence of different pollen diets on the development of hypopharyngeal glands and size of acid gland sacs in caged honey bees (Apis mellifera)	diets caged pollen mixed protein affected consumed development diet 
2017-07-01	The effects of clove oil on the enzyme activity of Varroa destructor Anderson and Trueman (Arachnida: Acari: Varroidae)	destructor essential significantly activities oils oil results enzyme protein 
2017-07-01	Comparative study on the dynamics and performances of Apis mellifera jemenitica and imported hybrid honeybee colonies in southwestern Saudi Arabia	colonies local introduced brood performance adult due population pollen 
2017-07-01	Performance of honey bee colonies under a long-lasting dietary exposure to sublethal concentrations of the neonicotinoid insecticide thiacloprid	colony sublethal concentrations exposure losses destructor affect influence published 
2017-07-01	Persistence of subclinical deformed wing virus infections in honeybees following Varroa mite removal and a bee population turnover	titres virus mite subclinical population infections untreated transmission adult 
2017-07-01	Viral and intestinal diseases detected in apis mellifera in central and southern Chile	passim ceranae viruses intestinal ranging prevalent infections including whilst 
2017-06-30	Chronic exposure to neonicotinoids reduces honey bee health near corn crops	neonicotinoids health acute experiments increased pollution worker animal realistic 
2017-06-30	Quality of augmented reality experience: A correlation analysis	user correlated interface natural criteria experience strongly analytics indicating 
2017-06-15	The geometric framework for nutrition reveals interactions between protein and carbohydrate during larval growth in honey bees	protein carbohydrate larval growth nutritional content diet development components 
2017-06-14	Viral delivery of dsRNA for control of insect agricultural pests and vectors of human disease: Prospects and challenges	use application viruses delivery transporter protein recombinant virus potential 
2017-06-12	Video tracking protocol to screen deterrent chemistries for honey bees	repellent placed treatment new mellifera exposed colony describe development 
2017-06-01	Propolis counteracts some threats to honey bee health	propolis research improve use health review immune may also 
2017-06-01	Healthy honey bees and sustainable maize production: Why not?	maize events linked production seed mortality health beekeepers without 
2017-06-01	Higher immunocompetence is associated with higher genetic diversity in feral honey bee colonies (Apis mellifera)	genetic managed feral diversity higher colonies ecosystem immune improve 
2017-06-01	Agricultural Landscape and Pesticide Effects on Honey Bee (Hymenoptera: Apidae) Biological Traits	colony agricultural brood weight one trapped colonies results effects 
2017-06-01	Plant alkaloid sanguinarine and novel potential probiotic strains lactobacillus apis, lactobacillus melliventris and Gilliamella apicola promote resistance of honey bees to nematobacterial infection	infection bacteria larvae used strains tool resistance mix immune 
2017-06-01	The Synergistic Effects of Almond Protection Fungicides on Honey Bee (Hymenoptera: Apidae) Forager Survival	fungicides forager almond effects label exposed combination exposure foragers 
2017-06-01	Acute contact toxicity of six pesticides in honeybees (Apis mellifera meda) in iran	contact acaricide ppm toxicity relies purposes stage median evaluated 
2017-06-01	Environment or beekeeping management: What explains better the prevalence of honey bee colonies with high levels of Varroa destructor?	infestation colonies beekeeping destructor drivers environmental level associated different 
2017-06-01	Efficacy of plant-derived formulation "argus ras" in varroa destructor control	oxalic efficacy used investigation formulations applying acaricidal smaller requires 
2017-06-01	The exposure of honey bees to pesticide residues in the hive environment with regard to winter colony losses	winter colony food high sugar pesticides hive used beeswax 
2017-06-01	Hygienic and grooming behaviors in African and European honeybees - New damage categories in Varroa destructor	mite adult grooming survival mellifera rate scutellata removal infestation 
2017-06-01	A Mathematical Model of Forager Loss in Honeybee Colonies Infested with Varroa destructor and the Acute Bee Paralysis Virus	forager model hive uninfected loss mites varroacide treatment disease 
2017-06-01	Seasonal cycle of inbreeding and recombination of the parasitic mite Varroa destructor in honeybee colonies and its implications for the selection of acaricide resistance	genetic host population brood inbreeding microsatellite parasite mites mite 
2017-06-01	Wildflower plantings do not compete with neighboring almond orchards for pollinator visits	visitation wildflower crop wild almond orchard agricultural highly using 
2017-06-01	Evaluation of persistence of insecticide toxicity in honey bees (Apis mellifera L.)	g insecticides imidacloprid dimethoate application persistence cypermethrin indoxacarb toxicity 
2017-06-01	Formetanate toxicity and changes in antioxidant enzyme system of Apis mellifera larvae	larvae depends formetanate larval oxidative determined health concentration adult 
2017-06-01	Toxicity assessment on honey bee larvae of a repeated exposition of a systemic fungicide, boscalid	ppm larvae boscalid food found pollen field ingredient observed 
2017-06-01	Using publicly available data to quantify plant-pollinator interactions and evaluate conservation seeding mixes in the northern great plains	wild data observations summarize forbs visited evaluation commonly mixes 
2017-06-01	Environmental contaminants of honeybee products in Uganda detected using LC-MS/MS and GC-ECD	pesticides gas significant pesticide development liquid beeswax achieve frequency 
2017-06-01	Effects of sublethal concentrations of chlorpyrifos on olfactory learning and memory performances in two bee species, Apis mellifera and Apis cerana	chlorpyrifos mellifera cerana acute response significantly toxicity h foraging 
2017-06-01	Research progress of the interaction between Apis mellifera and Varroa destructor mediated by pheromones	pheromones destructor mite effect recent control method mites pupa 
2017-06-01	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	residue feeding similar mortality chemical activity mostly protein imidacloprid 
2017-06-01	Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species	species synergistic mellifera found mortality test foraging neonicotinoid assessment 
2017-06-01	Queen quality and the impact of honey bee diseases on queen health: Potential for interactions between two major threats to colony health	queen colony factors reproductive pathogens number impacts disease failure 
2017-06-01	Effects of Imidacloprid and Varroa destructor on survival and health of European honey bees, Apis mellifera	energy neonicotinoid sublethal virus effects factors declines exposure mites 
2017-06-01	Bee conservation in the age of genomics	conservation population tools environmental genetic gene applied wild understanding 
2017-06-01	The exposure of honey bees (Apis mellifera; Hymenoptera: Apidae) to pesticides: Room for improvement in research	pesticide matrices pesticides use environmental exposure air fate sampling 
2017-05-31	Inducible versus constitutive social immunity: Examining effects of colony infection on glucose oxidase and defensin-1 production in honeybees	social induced workers mechanisms infection pathogen reduce collective colony 
2017-05-27	Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices	virus spring active mortality high dead pesticide detected viruses 
2017-05-27	Effects of steel foundation wire on elemental content and hygienic removal of honey bee (Apis mellifera) brood	cells foundation brood may control overlapping significantly test trace 
2017-05-27	Toxicity of destruxins against the parasitic mite Varroa destructor and its host Apis mellifera	higher destructor mite mites several control fungi performed crude 
