2018-01-01	Impact of beneficial bacteria supplementation on the gut microbiota, colony development and productivity of Apis mellifera L.	gut brood microbiota hives generation increase field pollen investigated 
2018-01-01	COREMIC: A web-tool to search for a niche associated CORE MICrobiome	diverse identify using related across set available soils case 
2018-01-01	The impact of restrictions on neonicotinoid and fipronil insecticides on pest management in maize, oilseed rape and sunflower in eight European Union regions	seed treatments case farmers management pest restricted use behalf 
2018-01-01	Metabolisation of thiamethoxam (a neonicotinoid pesticide) and interaction with the Chronic bee paralysis virus in honeybees	viral thiamethoxam dose increase virus pesticides exposure pesticide exposed 
2018-01-01	Bacterial communities associated with the ectoparasitic mites Varroa destructor and Tropilaelaps mercedesae of the honey bee (Apis mellifera)	mites bacteria bacterial using destructor family genus obtained taxonomic 
2018-01-01	Increased survival of honeybees in the laboratory after simultaneous exposure to low doses of pesticides and bacteria	thiacloprid exposed insecticide survival decreased effects food higher negative 
2017-12-20	Neonicotinoid pesticides and nutritional stress synergistically reduce survival in honey bees	pesticide health food nectar nutritional stress consumption access exposure 
2017-12-15	Occurrence of pesticide residues in Spanish beeswax	old pesticide combs mass pesticides contaminated liquid beeswax detected 
2017-12-12	Presence of Apis rhabdovirus-1 in populations of pollinators and their parasites from two continents	virus viruses mites shared found destructor presence mellifera impacts 
2017-12-01	Comparative flight activities and pathogen load of two stocks of honey bees reared in gamma-irradiated combs	combs irradiation foraging reared flight pollen total impact number 
2017-12-01	Behavioral responses of honey bees (Apis mellifera) to natural and synthetic xenobiotics in food	pesticides preference frequency concentrations ubiquitous five floral phytochemicals health 
2017-12-01	Elucidating the mechanisms underlying the beneficial health effects of dietary pollen on honey bees (Apis mellifera) infested by Varroa mite ectoparasites	pollen observed effects cuticle possible resins deleterious mite controlling 
2017-12-01	Recent spread of Varroa destructor virus-1, a honey bee pathogen, in the United States	present virus tested second generation colony rates colonies next 
2017-12-01	A Varroa destructor protein atlas reveals molecular underpinnings of developmental transitions and sexual differentiation	protein proteins developmental destructor biological differentially sex well support 
2017-12-01	Peptide biomarkers used for the selective breeding of a complex polygenic trait in honey bees	markers protein select expression livestock breeding using stock genomic 
2017-12-01	An abbreviated SNP panel for ancestry assignment of honeybees (Apis mellifera)	semen countries fail single males facilitated derived power drones 
2017-12-01	Apitoxin harvest impairs hypopharyngeal gland structure in Apis mellifera honey bees	treatment subjected hives ten harvest harvesting number hypopharyngeal area 
2017-12-01	Temporal dynamics of whole body residues of the neonicotinoid insecticide imidacloprid in live or dead honeybees	residues decrease light samples significantly reduced exposure acute imidacloprid 
2017-12-01	Chemical characterization and acaricidal activity of Thymus satureioides C. &amp; B. and Origanum elongatum E. &amp; M. (Lamiaceae) essential oils against Varroa destructor Anderson &amp; Trueman (Acari: Varroidae)	carvacrol satureioides essential composition activity foraging effect growth oils 
2017-12-01	Efficacy of extracts from eight economically important forestry species against grapevine downy mildew (Plasmopara viticola) and identification of active constituents	active compounds species pathogen extracts eight low acid acetate 
2017-12-01	Immunosuppression in Honeybee Queens by the Neonicotinoids Thiacloprid and Clothianidin	colony affect neonicotinoid demonstrate queens immunocompetence health aspects first 
2017-12-01	Virus and dsRNA-triggered transcriptional responses reveal key components of honey bee antiviral defense	virus antiviral expression genes utilized responses including role well 
2017-12-01	Larval honey bees infected with Nosema ceranae have increased vitellogenin titers as young adults	adult significantly infection elevated levels colony ceranae associated larval 
2017-12-01	Single-stranded RNA viruses infecting the invasive Argentine ant, Linepithema humile	virus viruses confirmed host known novel invasive examined ants 
2017-12-01	Invasive plants as potential food resource for native pollinators: A case study with two invasive species and a generalist bumble bee	pollen plant foraging invasive acid amino nutritional differences according 
2017-12-01	Colony adaptive response to simulated heat waves and consequences at the individual level in honeybees (Apis mellifera)	heat recruitment foraging individual activity colony observed levels increase 
2017-12-01	Neonicotinoid-induced pathogen susceptibility is mitigated by Lactobacillus plantarum immune stimulation in a Drosophila melanogaster model	exposure melanogaster neonicotinoid toxicity survival heat bacterial deficiency indigenous 
2017-12-01	Sublethal Effects of the Neonicotinoid Insecticide Thiamethoxam on the Transcriptome of the Honey Bees (Hymenoptera: Apidae)	insecticides analysis drug studies thiamethoxam including showed used widely 
2017-12-01	Partitioning the roles of CYP6G1 and gut microbes in the metabolism of the insecticide imidacloprid in Drosophila melanogaster	metabolites gene metabolism oxidative produced question metabolic within shown 
2017-12-01	Honey bee pathogens in Ghana and the presence of contaminated beeswax	populations destructor survey molecular also parasite monitoring pesticides colonies 
2017-12-01	The pesticide flupyradifurone impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults	dose learning effects lower doses average resulted adult tested 
2017-12-01	The challenges of predicting pesticide exposure of honey bees at landscape level	pesticides crops exposure late landscape evaluate able pesticide dimethoate 
2017-12-01	Honey bees dance faster for pollen that complements colony essential fatty acid deficiency	pollen foragers colony novel pollens balance colonies one rates 
2017-12-01	Vegetation Management and Host Density Influence Bee-Parasite Interactions in Urban Gardens	phorid bumble urban parasitism local correlate parasitoid landscape land 
2017-12-01	ATP-sensitive inwardly rectifying potassium channel regulation of viral infections in honey bees	infection model survival virus response antiviral immune treatment viruses 
2017-12-01	Local ecological knowledge reveals effects of policy-driven land use and cover change on beekeepers in Costa Rica	change land ecosystem use study outcomes policies conservation service 
2017-12-01	A real-time PCR method for quantification of the total and major variant strains of the deformed wing virus	virus total varying chain polymerase wing assays deformed specific 
2017-12-01	Field-relevant doses of the systemic insecticide fipronil and fungicide pyraclostrobin impair mandibular and hypopharyngeal glands in nurse honeybees (Apis mellifera)	glands nurse hypopharyngeal colony pesticide acini fipronil secretion secretory 
2017-12-01	Do managed bees have negative effects on wild bees?: A systematic review of the literature	effects managed wild studies reported negative native topical potential 
2017-12-01	Nosema ceranae, Fipronil and their combination compromise honey bee reproduction via changes in male physiology	effects combination drones physiology semen moderate induced poor exposure 
2017-12-01	The heat shock response and humoral immune response are mutually antagonistic in honey bees	network expression shock results genes cellular abdomen understanding heat 
2017-12-01	Protein nutrition governs within-host race of honey bee pathogens	ceranae titers nutrition infections loads reduced spore virus infected 
2017-12-01	Bees of Maine, with a State Species Checklist	species since records island genera county habitats increase changes 
2017-11-29	Landscape predictors of pathogen prevalence and range contractions in US bumblebees	prevalence fungicide pathogen contractions usage greater declining species found 
2017-11-15	Monitoring colony-level effects of sublethal pesticide exposure on honey bees	hive hives internal effects methods detect colonies data food 
2017-11-01	Diagnosis and distribution of the Apis mellifera filamentous virus (AmFV) in honey bees (Apis mellifera) in China	infection presence geographical prevalence cerana colonies mellifera distribution among 
2017-11-01	Dietary amino acid and vitamin complex protects honey bee from immunosuppression caused by Nosema ceranae	vitamin day amino expression ceranae complex post genes peptides 
2017-11-01	Complete mitochondrial genome sequence of Aethina tumida (Coleoptera: Nitidulidae), a beekeeping pest	protein sequence mitochondrial genetic pest gene species genome length 
2017-11-01	Chemical and cultural control of Tropilaelaps mercedesae mites in honeybee (Apis mellifera) colonies in Northern Thailand	control mite used colony mites pest significantly reduced population 
2017-11-01	Toward functional pollinator abundance and diversity: Comparing policy response for neonicotinoid use to demonstrate a need for cautious and well-planned policy	policy pollinator findings neonicotinoid research conservation response ecosystem use 
2017-11-01	The discovery of halictivirus resolves the sinaivirus phylogeny	virus new viruses viral four ant species genus likelihood 
2017-11-01	Acute toxicity of five pesticides to Apis mellifera larvae reared in vitro	larvae pesticides toxicity exposure rearing larva h values pesticide 
2017-11-01	ABC assay: Method development and application to quantify the role of three DWV master variants in overwinter colony losses of European honey bees	master variants set assay variant primer used allow type 
2017-11-01	Hemolectin expression reveals functional heterogeneity in honey bee (Apis mellifera) hemocytes	protein blood mellifera cell molecular hemocytes markers identification functional 
2017-11-01	Review of IoT applications in agro-industrial and environmental fields	literature environmental application using review communication visualization reference architecture 
2017-11-01	Thiamethoxam and picoxystrobin reduce the survival and overload the hepato-nephrocitic system of the Africanized honeybee	induced pollen effects body pesticides hemocyte exposure fat attempt 
2017-10-20	Varroa sensitive hygiene contributes to naturally selected varroa resistance in honey bees	colonies varroa resistance populations control resistant mites conclude tolerance 
2017-10-20	Agricultural pesticide residues in honey and wax combs from Southeastern, Central and Northeastern Mexico	pesticides wax found main residues losses colony agrochemicals levels 
2017-10-20	The composition of bee pollen color fractions evaluated by solid-state<sup>1</sup>H and<sup>13</sup>C NMR: their macroelement content and antioxidant properties	pollen antioxidant rapeseed amounts spectra higher samples therapeutic spectroscopy 
2017-10-20	Oral administration of essential oils and main components: Study on honey bee survival and Nosema ceranae development	survival different substances poor secondary vivo prolonged administered resulting 
2017-10-09	Empirical, metagenomic, and computational techniques illuminate the mechanisms by which fungicides compromise bee health	fungicides colony experiments provide bumble microbiome pollen may indirect 
2017-10-03	Metabolism of N-Methyl-2-Pyrrolidone in Honey Bee Adults and Larvae: Exploring Age Related Differences in Toxic Effects	cytochrome larvae enzyme activity chronic difference adults fat percentage 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoid insecticides in honeybees 1: Methods	studies quality analyses field controlled effects provided used quantitative 
2017-10-03	Quantitative weight of evidence assessment of higher-tier studies on the toxicity and risks of neonicotinoids in honeybees. 2. Imidacloprid	risk studies used seed viability present weight evidence via 
2017-10-03	Quantitative weight of evidence assessment of higher tier studies on the toxicity and risks of neonicotinoids in honeybees. 4. Thiamethoxam	via risk studies effects exposures evidence adverse weight overall 
2017-10-01	Field Residues and Effects of the Insect Growth Regulator Novaluron and Its Major Co-Formulant N -Methyl-2-Pyrrolidone on Honey Bee Reproduction and Development	found studies ppm colony laboratory low concentrations study doses 
2017-10-01	Amitraz and its metabolite modulate honey bee cardiac function and tolerance to viral infection	viral amitraz metabolite impact acaricide may interaction study use 
2017-10-01	Effects of diluents and plasma on honey bee (Apis mellifera L.) drone frozen-thawed semen fertility	fresh semen addition groups treatment control brood sperm spermatozoa 
2017-10-01	Immune related gene expression in worker honey bee (Apis mellifera carnica) pupae exposed to neonicotinoid thiamethoxam and Varroa mites (Varroa destructor)	pupae immune gene thiamethoxam genes abaecin effects colonies expression 
2017-10-01	Revealing Pesticide Residues under High Pesticide Stress in Taiwan's Agricultural Environment Probed by Fresh Honey Bee (Hymenoptera: Apidae) Pollen	pesticide pollen pesticides samples residues contaminated problems higher average 
2017-10-01	Neonicotinoid pesticides can reduce honeybee colony genetic diversity	genetic colony mating queens neonicotinoid diversity stored number may 
2017-10-01	Relative abundance of deformed wing virus, Varroa destructor virus 1, and their recombinants in honey bees (Apis mellifera) assessed by kmer analysis of public RNA-Seq data	recombinant relative virus consistent clusters virulence point methodologies lineage 
2017-10-01	Nectar and Pollen Phytochemicals Stimulate Honey Bee (Hymenoptera: Apidae) Immunity to Viral Infection	phytochemicals infection phytochemical consumption pollinator young colony affect levels 
2017-09-15	The silent beehive: How the decline of honey bee populations shifted the environmental protection agency's pesticide policy towards pollinators	new guidelines began pollinator continue emerged pesticides pesticide posed 
2017-09-07	5 key challenges and solutions for governing complex adaptive (food) systems	agricultural food adaptive governance systems production land characteristics also 
2017-09-01	Honey bee-collected pollen in agro-ecosystems reveals diet diversity, diet quality, and pesticide exposure	blueberry diet apple cranberry pollen fallow low pesticides sites 
2017-09-01	Dietary supplementation of honey bee larvae with arginine and abscisic acid enhances nitric oxide and granulocyte immune responses after trauma	immune response mellifera results show studies supplementation contribute stressors 
2017-09-01	Coumaphos residues in honey, bee brood, and beeswax after Varroa treatment	coumaphos beeswax accumulation used indicate hives brood colonies drug 
2017-09-01	Internal hive temperature as a means of monitoring honey bee colony health in a migratory beekeeping operation before and during winter	temperature hives brood commercial kept colony well detected exposed 
2017-09-01	Toxicity of organophosphorus pesticides to the stingless bees Scaptotrigona bipunctata and Tetragonisca fiebrigi	chlorpyrifos insecticides stingless phosmet study tested showed significant differences 
2017-09-01	Ecological and evolutionary approaches to managing honeybee disease\	disease including ecological management dynamics evolutionary addressing principles factors 
2017-08-22	Characterization of the copy number and variants of Deformed Wing Virus (DWV) in the pairs of honey bee pupa and infesting varroa destructor or Tropilaelaps mercedesae	copy number virus pupae mites mercedesae variant immune viral 
2017-08-08	Thiacloprid alters social interactions among honey bee workers (Apis mellifera)	thiacloprid network food may worker effects sublethal dose quantified 
2017-08-08	Effect of oxalic acid on the mite Varroa destructor and its host the honey bee Apis mellifera	oxalic acid treated mites effect varroa midgut isolated parasitizing 
2017-08-08	Identification of stingless bees (Hymenoptera: Apidae) in Kenya using morphometrics and DNA barcoding	ferruginea species two samples genetic three variation morphometric stingless 
2017-08-08	Larval exposure to thiamethoxam and American foulbrood: effects on mortality and cognition in the honey bee Apis mellifera	learning larval larvae effects foulbrood memory thiamethoxam present adult 
2017-08-03	Risk-risk tradeoffs: what should we do in Europe?	tradeoffs risk one use help occur based paper article 
2017-08-03	Energy-efficient wireless sensor networks for precision agriculture: A review	sensor management communication agriculture agricultural wireless several monitoring used 
2017-08-01	Honey bee (Apis mellifera) colony health and pathogen composition in migratory beekeeping operations involved in California almond pollination	prevalence colony colonies abundance sampling pathogen pathogens correlate year 
2017-08-01	Honey bee foraging ecology: Season but not landscape diversity shapes the amount and diversity of collected pollen	pollen diversity landscape collected agricultural amount foraging colonies influence 
2017-08-01	Transcriptional signatures of parasitization and markers of colony decline in Varroa-infested honey bees (Apis mellifera)	mite colony expression gene infested infestation insect colonies biomarkers 
2017-08-01	Effects of Bacillus thuringiensis strains virulent to Varroa destructor on larvae and adults of Apis mellifera	effects two strains sublethal concentrations locomotor cypermethrin proboscis extension 
2017-08-01	Fitness in invasive social wasps: the role of variation in viral load, immune response and paternity in predicting nest size and reproductive output	immune genetic nest variation colony gene wasp diversity show 
2017-08-01	Differential physiological effects of neonicotinoid insecticides on honey bees: A comparison between Apis mellifera and Apis cerana	mellifera imidacloprid species clothianidin activities cerana gene immune two 
2017-08-01	Ecological stoichiometry of the honeybee: Pollen diversity and adequate species composition are needed to mitigate limitations imposed on the growth and development of bees by pollen quality	pollen plant growth diet species castes may balanced elemental 
2017-08-01	A diverse range of novel RNA viruses in geographically distinct honey bee populations	viral viruses present colonies mites populations virus small diversity 
2017-08-01	Mosquito-specific and mosquito-borne viruses: evolution, infection, and host defense	including viruses vertebrate changes adaptive single extensive tropism also 
2017-08-01	Effects of parasites and pathogens on bee cognition	pathogens parasites alter contribution ultimately sustainability integrating memory cognition 
2017-07-17	WSN analysis in grid topology for potato crops for IoT	data sensor study performance domain sensors wireless behavior potato 
2017-07-01	Osmotic concentration in three races of honey bee, Apis mellifera L. under environmental conditions of arid zone	summer osmotic spring races concentration three significantly seasons recorded 
2017-07-01	Nosemosis in worker bees and their relationship with environmental factors in Jalisco, Mexico	infection worker obtained spp colonies precipitation intensity workers caused 
2017-07-01	Food for honeybees? Pollinators and seed set of Anthyllis barba-jovis L. (Fabaceae) in arid coastal areas of the Mediterranean basin	early diversity food pollen pollination nectar pollinators spring abundance 
2017-07-01	Effects of synthetic acaricides on honey bee grooming behavior against the parasitic Varroa destructor mite	grooming acaricides effects chemical control western synthetic destructor delayed 
2017-07-01	Continuous release of oregano oil effectively and safely controls Varroa destructor infestations in honey bee colonies in a northern climate	control destructor parasite colonies mite miticide delivered solution efficacy 
2017-07-01	Influence of different pollen diets on the development of hypopharyngeal glands and size of acid gland sacs in caged honey bees (Apis mellifera)	diets caged protein pollen mixed day consumption development diet 
2017-07-01	The effects of clove oil on the enzyme activity of Varroa destructor Anderson and Trueman (Arachnida: Acari: Varroidae)	destructor essential significantly oils activities oil higher decreased effects 
2017-07-01	Comparative study on the dynamics and performances of Apis mellifera jemenitica and imported hybrid honeybee colonies in southwestern Saudi Arabia	colonies local introduced adult brood performance low population pollen 
2017-07-01	Performance of honey bee colonies under a long-lasting dietary exposure to sublethal concentrations of the neonicotinoid insecticide thiacloprid	colony sublethal hymenoptaecin losses exposure occurred affect beyond neonicotinoid 
2017-07-01	Persistence of subclinical deformed wing virus infections in honeybees following Varroa mite removal and a bee population turnover	virus titres mite subclinical population transmission wing even untreated 
2017-07-01	Viral and intestinal diseases detected in apis mellifera in central and southern Chile	passim ceranae viruses ranging intestinal infections including prevalent whilst 
2017-06-30	Chronic exposure to neonicotinoids reduces honey bee health near corn crops	neonicotinoids pollution neonicotinoid acute health worker realistic exposure animal 
2017-06-30	Quality of augmented reality experience: A correlation analysis	user correlated interface analytics natural criteria strongly experience study 
2017-06-15	The geometric framework for nutrition reveals interactions between protein and carbohydrate during larval growth in honey bees	protein carbohydrate larval content nutritional growth diet components development 
2017-06-14	Viral delivery of dsRNA for control of insect agricultural pests and vectors of human disease: Prospects and challenges	viruses delivery protein transporter use since potential critical recombinant 
2017-06-12	Video tracking protocol to screen deterrent chemistries for honey bees	repellent placed new treatment exposures attracted light numbers record 
2017-06-01	Propolis counteracts some threats to honey bee health	propolis research improve review immune may jelly resins health 
2017-06-01	Healthy honey bees and sustainable maize production: Why not?	maize events mortality linked seed production early finding ingredients 
2017-06-01	Higher immunocompetence is associated with higher genetic diversity in feral honey bee colonies (Apis mellifera)	genetic feral managed colonies diversity higher improve immune ecosystem 
2017-06-01	Agricultural Landscape and Pesticide Effects on Honey Bee (Hymenoptera: Apidae) Biological Traits	colony agricultural brood weight significantly colonies effects pesticides study 
2017-06-01	Plant alkaloid sanguinarine and novel potential probiotic strains lactobacillus apis, lactobacillus melliventris and Gilliamella apicola promote resistance of honey bees to nematobacterial infection	infection larvae bacteria used insect resistance immune mix tool 
2017-06-01	The Synergistic Effects of Almond Protection Fungicides on Honey Bee (Hymenoptera: Apidae) Forager Survival	fungicides forager effects almond exposure often combination exposed foragers 
2017-06-01	Acute contact toxicity of six pesticides in honeybees (Apis mellifera meda) in iran	toxicity ppm contact acaricide median assessed vary purposes developmental 
2017-06-01	Environment or beekeeping management: What explains better the prevalence of honey bee colonies with high levels of Varroa destructor?	infestation colonies beekeeping destructor drivers different level associated autumn 
2017-06-01	Efficacy of plant-derived formulation "argus ras" in varroa destructor control	efficacy follow applying control oxalic formulations used smaller respect 
2017-06-01	The exposure of honey bees to pesticide residues in the hive environment with regard to winter colony losses	winter colony food high pesticides sugar used bread protection 
2017-06-01	Hygienic and grooming behaviors in African and European honeybees - New damage categories in Varroa destructor	mite adult mellifera survival grooming rate infestation behavior brood 
2017-06-01	A Mathematical Model of Forager Loss in Honeybee Colonies Infested with Varroa destructor and the Acute Bee Paralysis Virus	forager model hive varroacide uninfected treated treatment disease colony 
2017-06-01	Seasonal cycle of inbreeding and recombination of the parasitic mite Varroa destructor in honeybee colonies and its implications for the selection of acaricide resistance	genetic brood mites microsatellite inbreeding population host parasite lineages 
2017-06-01	Wildflower plantings do not compete with neighboring almond orchards for pollinator visits	visitation wildflower almond crop orchard wild agricultural control highly 
2017-06-01	Evaluation of persistence of insecticide toxicity in honey bees (Apis mellifera L.)	g insecticides imidacloprid application persistence cypermethrin dimethoate indoxacarb toxicity 
2017-06-01	Formetanate toxicity and changes in antioxidant enzyme system of Apis mellifera larvae	formetanate depends larvae larval oxidative single development food first 
2017-06-01	Toxicity assessment on honey bee larvae of a repeated exposition of a systemic fungicide, boscalid	larvae boscalid ppm found observed food doses pollen field 
2017-06-01	Using publicly available data to quantify plant-pollinator interactions and evaluate conservation seeding mixes in the northern great plains	wild summarize data lands information native observations seed mixes 
2017-06-01	Environmental contaminants of honeybee products in Uganda detected using LC-MS/MS and GC-ECD	pesticides beeswax liquid gas development environmental organic pesticide risk 
2017-06-01	Effects of sublethal concentrations of chlorpyrifos on olfactory learning and memory performances in two bee species, Apis mellifera and Apis cerana	chlorpyrifos mellifera cerana acute h response toxicity significantly differential 
2017-06-01	Research progress of the interaction between Apis mellifera and Varroa destructor mediated by pheromones	destructor pheromones effect avenues selectivity virulent mite method easily 
2017-06-01	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	residue cytochrome feeding mortality mostly mixtures protein activity similar 
2017-06-01	Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species	species synergistic exposed mellifera agricultural three mortality test assessment 
2017-06-01	Queen quality and the impact of honey bee diseases on queen health: Potential for interactions between two major threats to colony health	colony queen factors failure pathogens impacts number disease reproductive 
2017-06-01	Effects of Imidacloprid and Varroa destructor on survival and health of European honey bees, Apis mellifera	sublethal neonicotinoid energy virus effects exposure declines study levels 
2017-06-01	Bee conservation in the age of genomics	population conservation genetic tools environmental wild applied understanding genomic 
2017-06-01	The exposure of honey bees (Apis mellifera; Hymenoptera: Apidae) to pesticides: Room for improvement in research	pesticide environmental pesticides matrices use air targeted instead beebread 
2017-05-31	Inducible versus constitutive social immunity: Examining effects of colony infection on glucose oxidase and defensin-1 production in honeybees	social colony response workers mechanisms protect pathogen reduce induced 
2017-05-27	Spring mortality in honey bees in northeastern Italy: detection of pesticides and viruses in dead honey bees and other matrices	virus spring active pesticide mortality dead high detected viruses 
2017-05-27	Effects of steel foundation wire on elemental content and hygienic removal of honey bee (Apis mellifera) brood	cells brood foundation may significantly control overlapping health found 
